"Employee #","Date","Log In","Log Out","First Name","Last Name","DTR Approved By","DTR Approved Date","DTR Status","Payroll Approved By","Payroll Approved Date","Payroll Status"
"10003","7/15/2024","9:47 am","8:24 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10003","7/8/2025","Approved"
"10003","7/16/2024","9:17 am","5:16 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","7/17/2024","8:38 am","3:44 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","7/18/2024","10:16 am","6:03 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","7/19/2024","8:04 am","3:32 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","7/22/2024","9:49 am","6:06 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","7/23/2024","9:37 am","7:35 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","7/24/2024","8:59 am","6:23 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","7/25/2024","9:44 am","7:49 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","7/26/2024","10:50 am","8:39 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","7/29/2024","9:38 am","7:46 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","7/30/2024","9:32 am","6:13 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","7/31/2024","8:39 am","6:59 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","8/1/2024","9:32 am","7:37 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","8/2/2024","10:51 am","9:25 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","8/5/2024","9:32 am","6:25 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","8/6/2024","10:30 am","7:38 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","8/7/2024","10:53 am","6:42 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","8/8/2024","10:44 am","8:30 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","8/9/2024","8:06 am","5:40 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","8/12/2024","9:59 am","6:18 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","8/13/2024","10:33 am","5:44 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","8/14/2024","8:29 am","5:22 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","8/15/2024","8:24 am","4:39 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","8/16/2024","8:32 am","6:03 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","8/19/2024","9:47 am","8:02 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","8/20/2024","9:10 am","5:30 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","8/21/2024","8:19 am","5:16 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","8/22/2024","9:28 am","4:46 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","8/23/2024","9:27 am","6:50 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","8/26/2024","8:53 am","6:58 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","8/27/2024","8:34 am","3:49 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","8/28/2024","9:50 am","7:36 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","8/29/2024","9:01 am","7:34 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","8/30/2024","9:51 am","7:41 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","9/2/2024","8:20 am","3:28 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","9/3/2024","10:48 am","9:27 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","9/4/2024","10:50 am","7:39 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","9/5/2024","8:01 am","3:24 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","9/6/2024","10:53 am","8:20 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","9/9/2024","8:14 am","7:04 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","9/10/2024","10:15 am","5:55 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","9/11/2024","9:57 am","5:42 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","9/12/2024","9:58 am","7:07 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","9/13/2024","9:21 am","7:39 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","9/16/2024","9:28 am","5:05 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","9/17/2024","9:50 am","7:10 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","9/18/2024","10:56 am","8:58 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","9/19/2024","8:24 am","3:50 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","9/20/2024","8:06 am","5:22 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","9/23/2024","9:58 am","6:04 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","9/24/2024","8:44 am","4:30 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","9/25/2024","10:30 am","5:48 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","9/26/2024","9:37 am","8:25 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","9/27/2024","9:29 am","5:52 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","9/30/2024","9:30 am","5:23 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","10/1/2024","10:46 am","7:59 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","10/2/2024","8:48 am","4:20 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","10/3/2024","9:38 am","8:30 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","10/4/2024","9:10 am","7:07 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","10/7/2024","9:08 am","5:15 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","10/8/2024","9:03 am","6:27 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","10/9/2024","8:27 am","4:34 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","10/10/2024","10:37 am","8:50 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","10/11/2024","10:55 am","8:30 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","10/14/2024","9:00 am","5:36 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","10/15/2024","8:46 am","5:53 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","10/16/2024","10:37 am","9:22 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","10/17/2024","8:39 am","4:36 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","10/18/2024","10:38 am","8:22 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","10/21/2024","10:26 am","7:33 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","10/22/2024","9:09 am","5:15 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","10/23/2024","8:23 am","5:36 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","10/24/2024","8:13 am","6:04 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","10/25/2024","9:08 am","6:43 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","10/28/2024","10:39 am","7:31 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","10/29/2024","10:28 am","6:09 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","10/30/2024","9:16 am","4:21 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","10/31/2024","10:38 am","6:36 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","11/1/2024","9:28 am","7:17 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","11/4/2024","8:36 am","4:12 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","11/5/2024","10:53 am","8:32 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","11/6/2024","10:40 am","8:34 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","11/7/2024","10:54 am","9:20 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","11/8/2024","9:42 am","7:48 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","11/11/2024","10:20 am","8:57 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","11/12/2024","10:36 am","8:45 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","11/13/2024","8:18 am","4:16 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","11/14/2024","10:01 am","7:30 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","11/15/2024","8:41 am","5:50 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","11/18/2024","10:04 am","8:21 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","11/19/2024","9:38 am","8:33 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","11/20/2024","10:01 am","5:37 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","11/21/2024","8:12 am","6:06 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","11/22/2024","8:42 am","6:43 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","11/25/2024","9:40 am","8:33 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","11/26/2024","8:03 am","3:52 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","11/27/2024","10:51 am","9:07 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","11/28/2024","10:38 am","6:45 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","11/29/2024","8:28 am","4:11 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","12/2/2024","8:43 am","5:37 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","12/3/2024","10:06 am","6:24 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","12/4/2024","9:26 am","7:12 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","12/5/2024","8:13 am","5:28 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","12/6/2024","8:18 am","4:12 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","12/9/2024","9:22 am","5:44 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","12/10/2024","8:31 am","3:36 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","12/11/2024","8:20 am","5:15 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","12/12/2024","9:00 am","6:31 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","12/13/2024","8:14 am","4:36 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","12/16/2024","10:18 am","6:01 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","12/17/2024","8:15 am","5:27 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","12/18/2024","9:44 am","6:32 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","12/19/2024","10:26 am","7:03 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","12/20/2024","9:03 am","6:51 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","12/23/2024","9:14 am","5:28 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","12/24/2024","9:00 am","4:37 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","12/25/2024","9:28 am","6:02 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","12/26/2024","8:35 am","6:45 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","12/27/2024","10:30 am","5:43 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","12/30/2024","10:46 am","9:43 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
"10003","12/31/2024","8:53 am","4:37 pm","Bianca Sofia","Aquino","10001","7/5/2025","Approved","10011","7/6/2025","Approved"
