Employee #,Date,Log In,Log Out,First Name,Last Name,DTR Approved By,DTR Approved Date,DTR Status,Payroll Approved By,Payroll Approved Date,Payroll Status
10032,8/14/2024,9:26 am,7:18 pm,John Rafael,Castro,,,,,,
10032,8/15/2024,8:00 am,3:49 pm,John Rafael,Castro,,,,,,
10032,8/16/2024,9:04 am,7:10 pm,John Rafael,Castro,,,,,,
10032,8/19/2024,8:24 am,7:20 pm,John Rafael,Castro,,,,,,
10032,8/20/2024,8:02 am,5:05 pm,John Rafael,Castro,,,,,,
10032,8/21/2024,9:41 am,5:41 pm,John Rafael,Castro,,,,,,
10032,8/22/2024,8:28 am,5:30 pm,John Rafael,Castro,,,,,,
10032,8/23/2024,10:31 am,7:20 pm,John Rafael,Castro,,,,,,
10032,8/26/2024,8:01 am,4:51 pm,John Rafael,Castro,,,,,,
10032,8/27/2024,10:11 am,5:29 pm,John Rafael,Castro,,,,,,
10032,8/28/2024,8:56 am,5:44 pm,John Rafael,Castro,,,,,,
10032,8/29/2024,9:00 am,4:26 pm,John Rafael,Castro,,,,,,
10032,8/30/2024,8:22 am,4:55 pm,John Rafael,Castro,,,,,,
10032,9/2/2024,9:15 am,8:05 pm,John Rafael,Castro,,,,,,
10032,9/3/2024,8:36 am,6:54 pm,John Rafael,Castro,,,,,,
10032,9/4/2024,10:29 am,8:44 pm,John Rafael,Castro,,,,,,
10032,9/5/2024,10:19 am,7:30 pm,John Rafael,Castro,,,,,,
10032,9/6/2024,9:32 am,6:22 pm,John Rafael,Castro,,,,,,
10032,9/9/2024,8:05 am,4:37 pm,John Rafael,Castro,,,,,,
10032,9/10/2024,8:01 am,4:13 pm,John Rafael,Castro,,,,,,
10032,9/11/2024,10:10 am,6:15 pm,John Rafael,Castro,,,,,,
10032,9/12/2024,10:52 am,6:14 pm,John Rafael,Castro,,,,,,
10032,9/13/2024,10:01 am,7:28 pm,John Rafael,Castro,,,,,,
10032,9/16/2024,9:23 am,7:37 pm,John Rafael,Castro,,,,,,
10032,9/17/2024,9:58 am,8:17 pm,John Rafael,Castro,,,,,,
10032,9/18/2024,10:43 am,6:10 pm,John Rafael,Castro,,,,,,
10032,9/19/2024,10:05 am,7:13 pm,John Rafael,Castro,,,,,,
10032,9/20/2024,8:47 am,3:50 pm,John Rafael,Castro,,,,,,
10032,9/23/2024,8:09 am,5:20 pm,John Rafael,Castro,,,,,,
10032,9/24/2024,8:55 am,6:22 pm,John Rafael,Castro,,,,,,
10032,9/25/2024,8:40 am,4:13 pm,John Rafael,Castro,,,,,,
10032,9/26/2024,8:19 am,6:14 pm,John Rafael,Castro,,,,,,
10032,9/27/2024,9:37 am,5:39 pm,John Rafael,Castro,,,,,,
10032,9/30/2024,9:05 am,4:18 pm,John Rafael,Castro,,,,,,
10032,10/1/2024,10:16 am,6:01 pm,John Rafael,Castro,,,,,,
10032,10/2/2024,8:50 am,6:31 pm,John Rafael,Castro,,,,,,
10032,10/3/2024,8:55 am,5:14 pm,John Rafael,Castro,,,,,,
10032,10/4/2024,8:55 am,4:49 pm,John Rafael,Castro,,,,,,
10032,10/7/2024,8:39 am,5:17 pm,John Rafael,Castro,,,,,,
10032,10/8/2024,10:14 am,6:25 pm,John Rafael,Castro,,,,,,
10032,10/9/2024,9:38 am,5:44 pm,John Rafael,Castro,,,,,,
10032,10/10/2024,8:59 am,4:31 pm,John Rafael,Castro,,,,,,
10032,10/11/2024,10:33 am,8:07 pm,John Rafael,Castro,,,,,,
10032,10/14/2024,8:25 am,4:58 pm,John Rafael,Castro,,,,,,
10032,10/15/2024,9:31 am,8:10 pm,John Rafael,Castro,,,,,,
10032,10/16/2024,9:32 am,5:35 pm,John Rafael,Castro,,,,,,
10032,10/17/2024,8:13 am,7:11 pm,John Rafael,Castro,,,,,,
10032,10/18/2024,8:11 am,5:22 pm,John Rafael,Castro,,,,,,
10032,10/21/2024,9:16 am,7:56 pm,John Rafael,Castro,,,,,,
10032,10/22/2024,8:32 am,7:18 pm,John Rafael,Castro,,,,,,
10032,10/23/2024,9:27 am,5:07 pm,John Rafael,Castro,,,,,,
10032,10/24/2024,9:19 am,4:43 pm,John Rafael,Castro,,,,,,
10032,10/25/2024,8:24 am,6:42 pm,John Rafael,Castro,,,,,,
10032,10/28/2024,9:14 am,7:21 pm,John Rafael,Castro,,,,,,
10032,10/29/2024,9:07 am,6:25 pm,John Rafael,Castro,,,,,,
10032,10/30/2024,9:58 am,8:14 pm,John Rafael,Castro,,,,,,
10032,10/31/2024,10:23 am,7:02 pm,John Rafael,Castro,,,,,,
10032,11/1/2024,10:48 am,9:08 pm,John Rafael,Castro,,,,,,
10032,11/4/2024,9:04 am,7:36 pm,John Rafael,Castro,,,,,,
10032,11/5/2024,10:51 am,6:49 pm,John Rafael,Castro,,,,,,
10032,11/6/2024,8:00 am,3:01 pm,John Rafael,Castro,,,,,,
10032,11/7/2024,10:12 am,7:43 pm,John Rafael,Castro,,,,,,
10032,11/8/2024,8:35 am,6:08 pm,John Rafael,Castro,,,,,,
10032,11/11/2024,9:24 am,8:21 pm,John Rafael,Castro,,,,,,
10032,11/12/2024,9:13 am,7:23 pm,John Rafael,Castro,,,,,,
10032,11/13/2024,9:34 am,5:27 pm,John Rafael,Castro,,,,,,
10032,11/14/2024,10:03 am,7:23 pm,John Rafael,Castro,,,,,,
10032,11/15/2024,10:46 am,8:34 pm,John Rafael,Castro,,,,,,
10032,11/18/2024,9:37 am,6:02 pm,John Rafael,Castro,,,,,,
10032,11/19/2024,10:51 am,8:55 pm,John Rafael,Castro,,,,,,
10032,11/20/2024,8:41 am,4:31 pm,John Rafael,Castro,,,,,,
10032,11/21/2024,10:04 am,7:48 pm,John Rafael,Castro,,,,,,
10032,11/22/2024,9:15 am,5:26 pm,John Rafael,Castro,,,,,,
10032,11/25/2024,8:13 am,5:18 pm,John Rafael,Castro,,,,,,
10032,11/26/2024,9:06 am,5:58 pm,John Rafael,Castro,,,,,,
10032,11/27/2024,10:52 am,8:24 pm,John Rafael,Castro,,,,,,
10032,11/28/2024,10:28 am,8:56 pm,John Rafael,Castro,,,,,,
10032,11/29/2024,9:47 am,6:30 pm,John Rafael,Castro,,,,,,
10032,12/2/2024,9:19 am,6:38 pm,John Rafael,Castro,,,,,,
10032,12/3/2024,8:58 am,4:00 pm,John Rafael,Castro,,,,,,
10032,12/4/2024,8:50 am,4:08 pm,John Rafael,Castro,,,,,,
10032,12/5/2024,9:17 am,7:03 pm,John Rafael,Castro,,,,,,
10032,12/6/2024,10:31 am,8:08 pm,John Rafael,Castro,,,,,,
10032,12/9/2024,8:54 am,4:34 pm,John Rafael,Castro,,,,,,
10032,12/10/2024,8:04 am,5:12 pm,John Rafael,Castro,,,,,,
10032,12/11/2024,10:57 am,9:47 pm,John Rafael,Castro,,,,,,
10032,12/12/2024,9:26 am,6:38 pm,John Rafael,Castro,,,,,,
10032,12/13/2024,10:40 am,7:05 pm,John Rafael,Castro,,,,,,
10032,12/16/2024,8:10 am,5:22 pm,John Rafael,Castro,,,,,,
10032,12/17/2024,9:08 am,4:10 pm,John Rafael,Castro,,,,,,
10032,12/18/2024,10:20 am,5:44 pm,John Rafael,Castro,,,,,,
10032,12/19/2024,8:32 am,3:41 pm,John Rafael,Castro,,,,,,
10032,12/20/2024,10:55 am,9:49 pm,John Rafael,Castro,,,,,,
10032,12/23/2024,10:27 am,5:47 pm,John Rafael,Castro,,,,,,
10032,12/24/2024,10:36 am,8:23 pm,John Rafael,Castro,,,,,,
10032,12/25/2024,8:14 am,3:27 pm,John Rafael,Castro,,,,,,
10032,12/26/2024,9:33 am,5:52 pm,John Rafael,Castro,,,,,,
10032,12/27/2024,8:09 am,6:56 pm,John Rafael,Castro,,,,,,
10032,12/30/2024,9:19 am,4:24 pm,John Rafael,Castro,,,,,,
10032,12/31/2024,9:07 am,7:30 pm,John Rafael,Castro,,,,,,
