Employee #,Date,Log In,Log Out,First Name,Last Name,DTR Approved By,DTR Approved Date,DTR Status,Payroll Approved By,Payroll Approved Date,Payroll Status
10023,8/21/2024,8:49 am,5:34 pm,Vella,Santos,,,,,,
10023,8/22/2024,10:43 am,7:38 pm,Vella,Santos,,,,,,
10023,8/23/2024,8:43 am,6:20 pm,Vella,Santos,,,,,,
10023,8/26/2024,10:24 am,5:42 pm,Vella,Santos,,,,,,
10023,8/27/2024,10:19 am,5:32 pm,Vella,Santos,,,,,,
10023,8/28/2024,8:42 am,4:48 pm,Vella,Santos,,,,,,
10023,8/29/2024,8:14 am,3:40 pm,Vella,Santos,,,,,,
10023,8/30/2024,10:29 am,6:29 pm,Vella,Santos,,,,,,
10023,9/2/2024,8:34 am,6:58 pm,Vella,Santos,,,,,,
10023,9/3/2024,10:42 am,7:15 pm,Vella,Santos,,,,,,
10023,9/4/2024,9:50 am,5:34 pm,Vella,Santos,,,,,,
10023,9/5/2024,9:16 am,4:18 pm,Vella,Santos,,,,,,
10023,9/6/2024,8:58 am,4:59 pm,Vella,Santos,,,,,,
10023,9/9/2024,9:03 am,5:09 pm,Vella,Santos,,,,,,
10023,9/10/2024,8:09 am,4:34 pm,Vella,Santos,,,,,,
10023,9/11/2024,10:01 am,5:39 pm,Vella,Santos,,,,,,
10023,9/12/2024,10:39 am,7:17 pm,Vella,Santos,,,,,,
10023,9/13/2024,9:33 am,5:52 pm,Vella,Santos,,,,,,
10023,9/16/2024,9:17 am,6:37 pm,Vella,Santos,,,,,,
10023,9/17/2024,9:21 am,7:11 pm,Vella,Santos,,,,,,
10023,9/18/2024,8:33 am,7:28 pm,Vella,Santos,,,,,,
10023,9/19/2024,8:32 am,3:49 pm,Vella,Santos,,,,,,
10023,9/20/2024,10:35 am,7:15 pm,Vella,Santos,,,,,,
10023,9/23/2024,9:43 am,7:13 pm,Vella,Santos,,,,,,
10023,9/24/2024,8:36 am,3:52 pm,Vella,Santos,,,,,,
10023,9/25/2024,10:12 am,8:01 pm,Vella,Santos,,,,,,
10023,9/26/2024,10:18 am,7:42 pm,Vella,Santos,,,,,,
10023,9/27/2024,10:23 am,7:48 pm,Vella,Santos,,,,,,
10023,9/30/2024,8:44 am,6:48 pm,Vella,Santos,,,,,,
10023,10/1/2024,10:41 am,7:53 pm,Vella,Santos,,,,,,
10023,10/2/2024,8:16 am,3:18 pm,Vella,Santos,,,,,,
10023,10/3/2024,9:39 am,5:25 pm,Vella,Santos,,,,,,
10023,10/4/2024,8:28 am,7:22 pm,Vella,Santos,,,,,,
10023,10/7/2024,9:36 am,6:38 pm,Vella,Santos,,,,,,
10023,10/8/2024,8:58 am,5:36 pm,Vella,Santos,,,,,,
10023,10/9/2024,9:49 am,6:46 pm,Vella,Santos,,,,,,
10023,10/10/2024,8:11 am,5:02 pm,Vella,Santos,,,,,,
10023,10/11/2024,8:46 am,5:47 pm,Vella,Santos,,,,,,
10023,10/14/2024,8:33 am,4:56 pm,Vella,Santos,,,,,,
10023,10/15/2024,9:23 am,5:38 pm,Vella,Santos,,,,,,
10023,10/16/2024,8:08 am,3:25 pm,Vella,Santos,,,,,,
10023,10/17/2024,9:13 am,7:52 pm,Vella,Santos,,,,,,
10023,10/18/2024,8:18 am,7:16 pm,Vella,Santos,,,,,,
10023,10/21/2024,8:40 am,5:51 pm,Vella,Santos,,,,,,
10023,10/22/2024,10:33 am,9:16 pm,Vella,Santos,,,,,,
10023,10/23/2024,9:13 am,5:49 pm,Vella,Santos,,,,,,
10023,10/24/2024,9:22 am,5:50 pm,Vella,Santos,,,,,,
10023,10/25/2024,8:43 am,6:49 pm,Vella,Santos,,,,,,
10023,10/28/2024,9:15 am,4:54 pm,Vella,Santos,,,,,,
10023,10/29/2024,9:39 am,6:38 pm,Vella,Santos,,,,,,
10023,10/30/2024,9:19 am,7:41 pm,Vella,Santos,,,,,,
10023,10/31/2024,9:50 am,7:02 pm,Vella,Santos,,,,,,
10023,11/1/2024,9:59 am,8:08 pm,Vella,Santos,,,,,,
10023,11/4/2024,8:22 am,5:43 pm,Vella,Santos,,,,,,
10023,11/5/2024,8:27 am,4:12 pm,Vella,Santos,,,,,,
10023,11/6/2024,8:44 am,7:23 pm,Vella,Santos,,,,,,
10023,11/7/2024,8:20 am,5:09 pm,Vella,Santos,,,,,,
10023,11/8/2024,10:16 am,5:29 pm,Vella,Santos,,,,,,
10023,11/11/2024,9:58 am,7:04 pm,Vella,Santos,,,,,,
10023,11/12/2024,8:00 am,4:06 pm,Vella,Santos,,,,,,
10023,11/13/2024,8:28 am,7:06 pm,Vella,Santos,,,,,,
10023,11/14/2024,9:13 am,6:51 pm,Vella,Santos,,,,,,
10023,11/15/2024,10:56 am,7:05 pm,Vella,Santos,,,,,,
10023,11/18/2024,10:42 am,5:48 pm,Vella,Santos,,,,,,
10023,11/19/2024,9:12 am,6:56 pm,Vella,Santos,,,,,,
10023,11/20/2024,8:01 am,5:20 pm,Vella,Santos,,,,,,
10023,11/21/2024,8:19 am,3:56 pm,Vella,Santos,,,,,,
10023,11/22/2024,9:15 am,6:51 pm,Vella,Santos,,,,,,
10023,11/25/2024,9:50 am,5:15 pm,Vella,Santos,,,,,,
10023,11/26/2024,9:27 am,7:18 pm,Vella,Santos,,,,,,
10023,11/27/2024,10:44 am,9:09 pm,Vella,Santos,,,,,,
10023,11/28/2024,9:01 am,6:08 pm,Vella,Santos,,,,,,
10023,11/29/2024,9:14 am,5:45 pm,Vella,Santos,,,,,,
10023,12/2/2024,9:33 am,4:43 pm,Vella,Santos,,,,,,
10023,12/3/2024,8:54 am,6:08 pm,Vella,Santos,,,,,,
10023,12/4/2024,9:08 am,4:51 pm,Vella,Santos,,,,,,
10023,12/5/2024,8:02 am,5:33 pm,Vella,Santos,,,,,,
10023,12/6/2024,10:38 am,7:03 pm,Vella,Santos,,,,,,
10023,12/9/2024,10:05 am,7:53 pm,Vella,Santos,,,,,,
10023,12/10/2024,8:09 am,4:28 pm,Vella,Santos,,,,,,
10023,12/11/2024,8:06 am,5:00 pm,Vella,Santos,,,,,,
10023,12/12/2024,8:33 am,6:45 pm,Vella,Santos,,,,,,
10023,12/13/2024,9:28 am,4:35 pm,Vella,Santos,,,,,,
10023,12/16/2024,9:27 am,6:12 pm,Vella,Santos,,,,,,
10023,12/17/2024,10:47 am,8:18 pm,Vella,Santos,,,,,,
10023,12/18/2024,8:00 am,4:43 pm,Vella,Santos,,,,,,
10023,12/19/2024,10:08 am,6:58 pm,Vella,Santos,,,,,,
10023,12/20/2024,8:08 am,4:06 pm,Vella,Santos,,,,,,
10023,12/23/2024,8:11 am,3:46 pm,Vella,Santos,,,,,,
10023,12/24/2024,8:09 am,4:48 pm,Vella,Santos,,,,,,
10023,12/25/2024,8:50 am,7:02 pm,Vella,Santos,,,,,,
10023,12/26/2024,10:00 am,6:21 pm,Vella,Santos,,,,,,
10023,12/27/2024,8:04 am,4:20 pm,Vella,Santos,,,,,,
10023,12/30/2024,8:53 am,6:35 pm,Vella,Santos,,,,,,
10023,12/31/2024,10:30 am,6:24 pm,Vella,Santos,,,,,,
