"Employee #","Date","Log In","Log Out","First Name","Last Name","DTR Approved By","DTR Approved Date","DTR Status","Payroll Approved By","Payroll Approved Date","Payroll Status"
"10015","7/11/2024","10:29 am","8:38 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10003","7/8/2025","Approved"
"10015","7/12/2024","9:28 am","4:31 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10003","7/8/2025","Approved"
"10015","7/15/2024","10:39 am","5:43 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10003","7/8/2025","Approved"
"10015","7/16/2024","10:30 am","9:12 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","7/17/2024","9:01 am","7:16 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","7/18/2024","8:04 am","6:56 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","7/19/2024","9:12 am","4:28 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","7/22/2024","10:16 am","7:57 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","7/23/2024","8:53 am","6:30 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","7/24/2024","9:05 am","7:24 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","7/25/2024","10:33 am","5:36 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","7/26/2024","8:41 am","6:00 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","7/29/2024","10:38 am","7:01 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","7/30/2024","9:47 am","8:25 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","7/31/2024","9:47 am","5:48 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","8/1/2024","10:49 am","9:19 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","8/2/2024","10:06 am","7:16 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","8/5/2024","8:14 am","3:25 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","8/6/2024","10:20 am","6:32 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","8/7/2024","8:25 am","3:34 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","8/8/2024","9:14 am","8:13 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","8/9/2024","9:27 am","8:11 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","8/12/2024","8:57 am","6:29 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","8/13/2024","10:51 am","9:38 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","8/14/2024","10:23 am","8:37 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","8/15/2024","9:45 am","5:53 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","8/16/2024","8:39 am","4:57 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","8/19/2024","10:58 am","7:42 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","8/20/2024","9:31 am","5:09 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","8/21/2024","10:10 am","8:04 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","8/22/2024","8:01 am","3:17 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","8/23/2024","10:54 am","7:59 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","8/26/2024","10:54 am","6:29 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","8/27/2024","9:30 am","6:49 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","8/28/2024","10:57 am","6:58 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","8/29/2024","8:59 am","7:09 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","8/30/2024","10:21 am","5:52 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","9/2/2024","10:04 am","5:25 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","9/3/2024","9:18 am","7:30 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","9/4/2024","9:37 am","8:05 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","9/5/2024","10:23 am","8:59 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","9/6/2024","8:21 am","3:55 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","9/9/2024","9:01 am","5:45 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","9/10/2024","8:17 am","4:54 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","9/11/2024","8:52 am","7:11 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","9/12/2024","8:53 am","7:13 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","9/13/2024","10:27 am","7:29 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","9/16/2024","10:33 am","6:11 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","9/17/2024","8:10 am","5:49 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","9/18/2024","9:28 am","6:25 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","9/19/2024","8:58 am","7:41 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","9/20/2024","9:19 am","6:08 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","9/23/2024","8:43 am","4:11 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","9/24/2024","10:13 am","8:20 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","9/25/2024","8:40 am","5:18 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","9/26/2024","8:24 am","3:35 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","9/27/2024","8:34 am","5:35 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","9/30/2024","9:28 am","6:41 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","10/1/2024","9:57 am","7:12 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","10/2/2024","8:19 am","3:42 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","10/3/2024","9:02 am","4:51 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","10/4/2024","8:38 am","6:28 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","10/7/2024","9:21 am","5:33 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","10/8/2024","9:52 am","6:56 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","10/9/2024","8:53 am","7:00 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","10/10/2024","8:38 am","5:29 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","10/11/2024","8:46 am","3:54 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","10/14/2024","8:41 am","3:52 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","10/15/2024","10:12 am","5:44 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","10/16/2024","9:52 am","6:41 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","10/17/2024","10:13 am","9:08 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","10/18/2024","9:59 am","8:08 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","10/21/2024","10:46 am","8:00 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","10/22/2024","9:20 am","5:19 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","10/23/2024","8:20 am","5:49 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","10/24/2024","10:55 am","7:40 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","10/25/2024","8:06 am","6:04 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","10/28/2024","10:37 am","7:28 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","10/29/2024","9:40 am","5:44 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","10/30/2024","10:04 am","7:44 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","10/31/2024","9:39 am","4:55 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","11/1/2024","8:51 am","7:14 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","11/4/2024","9:04 am","4:44 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","11/5/2024","8:01 am","5:14 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","11/6/2024","8:14 am","5:46 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","11/7/2024","8:59 am","6:10 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","11/8/2024","10:43 am","9:08 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","11/11/2024","8:15 am","3:40 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","11/12/2024","10:14 am","8:59 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","11/13/2024","9:24 am","5:35 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","11/14/2024","10:59 am","8:44 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","11/15/2024","8:18 am","5:02 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","11/18/2024","10:40 am","6:22 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","11/19/2024","10:50 am","6:29 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","11/20/2024","8:57 am","5:18 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","11/21/2024","10:46 am","8:31 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","11/22/2024","9:11 am","6:55 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","11/25/2024","9:47 am","7:19 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","11/26/2024","9:13 am","5:50 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","11/27/2024","9:53 am","8:17 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","11/28/2024","8:25 am","3:35 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","11/29/2024","9:58 am","6:14 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","12/2/2024","8:59 am","7:50 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","12/3/2024","9:37 am","7:43 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","12/4/2024","10:40 am","6:17 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","12/5/2024","10:25 am","6:52 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","12/6/2024","10:26 am","7:32 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","12/9/2024","8:30 am","6:16 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","12/10/2024","8:47 am","7:29 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","12/11/2024","10:40 am","6:15 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","12/12/2024","9:54 am","5:24 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","12/13/2024","9:41 am","6:02 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","12/16/2024","10:48 am","7:17 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","12/17/2024","9:09 am","6:58 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","12/18/2024","8:00 am","5:14 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","12/19/2024","9:47 am","5:16 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","12/20/2024","10:33 am","6:56 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","12/23/2024","8:58 am","7:05 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","12/24/2024","8:02 am","5:20 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","12/25/2024","10:00 am","5:13 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","12/26/2024","9:10 am","7:40 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","12/27/2024","8:19 am","4:19 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","12/30/2024","10:18 am","9:01 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10015","12/31/2024","10:30 am","7:37 pm","Fredrick","Romualdez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
