"Employee #","Date","Log In","Log Out","First Name","Last Name","DTR Approved By","DTR Approved Date","DTR Status","Payroll Approved By","Payroll Approved Date","Payroll Status"
"10014","7/12/2024","9:38 am","4:55 pm","Leila","Martinez","10011","7/5/2025","Approved","10003","7/8/2025","Approved"
"10014","7/15/2024","9:39 am","4:45 pm","Leila","Martinez","10011","7/5/2025","Approved","10003","7/8/2025","Approved"
"10014","7/16/2024","10:12 am","7:48 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","7/17/2024","9:15 am","8:08 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","7/18/2024","9:58 am","8:23 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","7/19/2024","10:44 am","8:17 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","7/22/2024","8:01 am","5:59 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","7/23/2024","8:55 am","6:46 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","7/24/2024","8:30 am","3:42 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","7/25/2024","8:18 am","5:23 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","7/26/2024","8:45 am","6:44 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","7/29/2024","10:56 am","7:51 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","7/30/2024","8:49 am","4:14 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","7/31/2024","10:35 am","5:41 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","8/1/2024","9:44 am","5:59 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","8/2/2024","8:57 am","4:06 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","8/5/2024","8:43 am","5:37 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","8/6/2024","10:59 am","6:40 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","8/7/2024","9:12 am","5:56 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","8/8/2024","9:34 am","7:28 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","8/9/2024","10:04 am","7:29 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","8/12/2024","8:05 am","4:09 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","8/13/2024","8:27 am","4:05 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","8/14/2024","10:23 am","5:41 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","8/15/2024","8:27 am","6:24 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","8/16/2024","10:02 am","5:57 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","8/19/2024","8:13 am","5:55 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","8/20/2024","9:34 am","5:18 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","8/21/2024","10:35 am","9:02 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","8/22/2024","9:11 am","4:16 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","8/23/2024","9:22 am","4:28 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","8/26/2024","9:58 am","7:09 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","8/27/2024","9:24 am","6:14 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","8/28/2024","8:45 am","3:47 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","8/29/2024","8:10 am","6:31 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","8/30/2024","8:58 am","5:52 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","9/2/2024","10:26 am","6:07 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","9/3/2024","10:04 am","7:22 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","9/4/2024","8:35 am","5:44 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","9/5/2024","8:03 am","5:28 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","9/6/2024","9:33 am","7:51 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","9/9/2024","10:04 am","5:24 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","9/10/2024","8:06 am","5:15 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","9/11/2024","9:48 am","5:34 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","9/12/2024","9:34 am","8:23 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","9/13/2024","9:24 am","7:22 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","9/16/2024","10:57 am","6:03 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","9/17/2024","10:50 am","7:29 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","9/18/2024","10:59 am","9:57 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","9/19/2024","10:55 am","6:49 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","9/20/2024","10:14 am","6:47 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","9/23/2024","8:19 am","4:10 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","9/24/2024","8:13 am","4:16 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","9/25/2024","9:34 am","5:13 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","9/26/2024","10:20 am","6:36 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","9/27/2024","9:42 am","7:08 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","9/30/2024","8:40 am","7:20 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","10/1/2024","8:54 am","6:45 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","10/2/2024","10:47 am","6:33 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","10/3/2024","10:41 am","8:09 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","10/4/2024","8:43 am","7:17 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","10/7/2024","8:27 am","5:42 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","10/8/2024","8:02 am","6:32 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","10/9/2024","10:26 am","7:33 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","10/10/2024","9:50 am","8:47 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","10/11/2024","8:09 am","4:35 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","10/14/2024","10:28 am","5:33 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","10/15/2024","8:18 am","7:10 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","10/16/2024","9:21 am","6:49 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","10/17/2024","9:05 am","7:58 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","10/18/2024","10:18 am","8:48 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","10/21/2024","9:11 am","7:10 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","10/22/2024","10:35 am","7:07 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","10/23/2024","10:02 am","8:40 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","10/24/2024","9:48 am","8:46 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","10/25/2024","8:07 am","4:02 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","10/28/2024","10:57 am","6:23 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","10/29/2024","9:00 am","6:40 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","10/30/2024","9:43 am","8:19 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","10/31/2024","10:07 am","8:04 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","11/1/2024","8:30 am","6:31 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","11/4/2024","10:06 am","5:17 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","11/5/2024","9:58 am","5:47 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","11/6/2024","10:44 am","8:57 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","11/7/2024","9:54 am","6:05 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","11/8/2024","8:24 am","3:24 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","11/11/2024","9:05 am","7:28 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","11/12/2024","8:40 am","4:56 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","11/13/2024","9:00 am","5:16 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","11/14/2024","10:40 am","6:25 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","11/15/2024","9:30 am","7:43 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","11/18/2024","9:08 am","6:18 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","11/19/2024","9:58 am","6:58 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","11/20/2024","8:12 am","4:35 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","11/21/2024","10:03 am","6:26 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","11/22/2024","9:22 am","6:43 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","11/25/2024","10:15 am","8:15 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","11/26/2024","10:04 am","5:53 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","11/27/2024","8:40 am","3:42 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","11/28/2024","10:59 am","9:49 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","11/29/2024","10:22 am","5:55 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","12/2/2024","10:22 am","8:37 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","12/3/2024","9:26 am","5:49 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","12/4/2024","10:50 am","6:56 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","12/5/2024","10:01 am","8:33 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","12/6/2024","10:47 am","6:53 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","12/9/2024","8:00 am","3:39 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","12/10/2024","8:00 am","6:57 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","12/11/2024","8:10 am","3:40 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","12/12/2024","9:55 am","7:14 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","12/13/2024","10:27 am","8:44 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","12/16/2024","9:22 am","6:55 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","12/17/2024","9:22 am","6:59 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","12/18/2024","9:38 am","7:33 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","12/19/2024","8:41 am","4:56 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","12/20/2024","10:04 am","7:18 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","12/23/2024","8:35 am","5:33 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","12/24/2024","8:42 am","6:28 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","12/25/2024","8:23 am","7:21 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","12/26/2024","8:49 am","4:05 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","12/27/2024","8:47 am","4:50 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","12/30/2024","8:16 am","6:19 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10014","12/31/2024","8:42 am","6:05 pm","Leila","Martinez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
