"Employee #","Date","Log In","Log Out","First Name","Last Name","DTR Approved By","DTR Approved Date","DTR Status","Payroll Approved By","Payroll Approved Date","Payroll Status"
"10000","9/5/2024","8:07 am","5:24 pm","Super","Admin","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10000","9/6/2024","8:04 am","6:25 pm","Super","Admin","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10000","9/9/2024","10:33 am","5:50 pm","Super","Admin","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10000","9/10/2024","10:51 am","8:42 pm","Super","Admin","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10000","9/11/2024","9:40 am","6:52 pm","Super","Admin","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10000","9/12/2024","9:56 am","5:02 pm","Super","Admin","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10000","9/13/2024","8:25 am","5:20 pm","Super","Admin","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10000","9/16/2024","8:25 am","5:02 pm","Super","Admin","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10000","9/17/2024","8:17 am","4:22 pm","Super","Admin","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10000","9/18/2024","8:22 am","3:29 pm","Super","Admin","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10000","9/19/2024","10:32 am","9:12 pm","Super","Admin","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10000","9/20/2024","8:38 am","7:05 pm","Super","Admin","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10000","9/23/2024","10:51 am","6:04 pm","Super","Admin","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10000","9/24/2024","8:39 am","5:13 pm","Super","Admin","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10000","9/25/2024","9:35 am","5:55 pm","Super","Admin","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10000","9/26/2024","9:55 am","7:04 pm","Super","Admin","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10000","9/27/2024","8:00 am","4:58 pm","Super","Admin","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10000","9/30/2024","8:33 am","5:21 pm","Super","Admin","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10000","10/1/2024","10:06 am","7:27 pm","Super","Admin","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10000","10/2/2024","8:14 am","6:13 pm","Super","Admin","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10000","10/3/2024","8:02 am","3:11 pm","Super","Admin","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10000","10/4/2024","8:29 am","5:37 pm","Super","Admin","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10000","10/7/2024","10:18 am","8:25 pm","Super","Admin","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10000","10/8/2024","9:12 am","7:45 pm","Super","Admin","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10000","10/9/2024","8:04 am","4:46 pm","Super","Admin","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10000","10/10/2024","10:44 am","7:06 pm","Super","Admin","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10000","10/11/2024","8:57 am","4:34 pm","Super","Admin","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10000","10/14/2024","10:20 am","8:42 pm","Super","Admin","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10000","10/15/2024","10:46 am","8:28 pm","Super","Admin","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10000","10/16/2024","10:27 am","7:52 pm","Super","Admin","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10000","10/17/2024","9:10 am","7:19 pm","Super","Admin","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10000","10/18/2024","8:20 am","6:57 pm","Super","Admin","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10000","10/21/2024","10:07 am","5:55 pm","Super","Admin","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10000","10/22/2024","8:52 am","4:51 pm","Super","Admin","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10000","10/23/2024","10:20 am","6:13 pm","Super","Admin","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10000","10/24/2024","10:23 am","7:25 pm","Super","Admin","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10000","10/25/2024","10:06 am","7:22 pm","Super","Admin","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10000","10/28/2024","9:56 am","8:49 pm","Super","Admin","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10000","10/29/2024","8:51 am","5:49 pm","Super","Admin","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10000","10/30/2024","10:40 am","6:54 pm","Super","Admin","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10000","10/31/2024","8:27 am","5:48 pm","Super","Admin","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10000","11/1/2024","9:34 am","6:30 pm","Super","Admin","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10000","11/4/2024","8:47 am","4:13 pm","Super","Admin","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10000","11/5/2024","10:41 am","8:15 pm","Super","Admin","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10000","11/6/2024","10:59 am","9:20 pm","Super","Admin","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10000","11/7/2024","8:36 am","6:33 pm","Super","Admin","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10000","11/8/2024","9:11 am","4:49 pm","Super","Admin","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10000","11/11/2024","10:00 am","5:54 pm","Super","Admin","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10000","11/12/2024","10:01 am","7:00 pm","Super","Admin","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10000","11/13/2024","10:15 am","5:54 pm","Super","Admin","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10000","11/14/2024","9:26 am","4:43 pm","Super","Admin","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10000","11/15/2024","9:52 am","5:47 pm","Super","Admin","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10000","11/18/2024","10:50 am","7:45 pm","Super","Admin","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10000","11/19/2024","9:37 am","5:07 pm","Super","Admin","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10000","11/20/2024","8:12 am","4:45 pm","Super","Admin","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10000","11/21/2024","9:58 am","7:16 pm","Super","Admin","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10000","11/22/2024","10:00 am","7:07 pm","Super","Admin","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10000","11/25/2024","9:28 am","7:51 pm","Super","Admin","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10000","11/26/2024","8:25 am","7:21 pm","Super","Admin","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10000","11/27/2024","9:57 am","8:19 pm","Super","Admin","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10000","11/28/2024","10:18 am","8:09 pm","Super","Admin","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10000","11/29/2024","10:35 am","9:12 pm","Super","Admin","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10000","12/2/2024","8:45 am","4:43 pm","Super","Admin","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10000","12/3/2024","8:07 am","6:51 pm","Super","Admin","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10000","12/4/2024","10:49 am","6:57 pm","Super","Admin","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10000","12/5/2024","9:12 am","4:52 pm","Super","Admin","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10000","12/6/2024","10:37 am","8:43 pm","Super","Admin","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10000","12/9/2024","8:40 am","6:16 pm","Super","Admin","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10000","12/10/2024","9:36 am","4:39 pm","Super","Admin","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10000","12/11/2024","10:12 am","5:24 pm","Super","Admin","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10000","12/12/2024","9:07 am","7:44 pm","Super","Admin","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10000","12/13/2024","10:33 am","7:51 pm","Super","Admin","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10000","12/16/2024","9:47 am","6:58 pm","Super","Admin","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10000","12/17/2024","8:15 am","4:11 pm","Super","Admin","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10000","12/18/2024","8:03 am","6:35 pm","Super","Admin","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10000","12/19/2024","8:12 am","3:22 pm","Super","Admin","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10000","12/20/2024","9:29 am","8:10 pm","Super","Admin","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10000","12/23/2024","9:42 am","6:39 pm","Super","Admin","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10000","12/24/2024","8:03 am","3:54 pm","Super","Admin","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10000","12/25/2024","9:52 am","8:38 pm","Super","Admin","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10000","12/26/2024","8:29 am","6:52 pm","Super","Admin","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10000","12/27/2024","10:14 am","7:00 pm","Super","Admin","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10000","12/30/2024","9:29 am","6:21 pm","Super","Admin","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10000","12/31/2024","9:27 am","6:30 pm","Super","Admin","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10000","7/1/2025","8:00 am","5:00 pm","Super","Admin","10002","7/5/2025","Approved","","","Pending"
"10000","7/4/2025","8:00 am","5:00 pm","Super","Admin","10002","7/5/2025","Approved","","","Pending"
"10000","7/2/2025","8:00 am","5:00 pm","Super","Admin","10002","7/5/2025","Approved","","","Pending"
"10000","7/3/2025","8:00 am","5:00 pm","Super","Admin","10002","7/5/2025","Approved","","","Pending"
"10000","7/6/2025","8:00 am","5:00 pm","Super","Admin","10002","7/5/2025","Approved","","","Pending"
"10000","5/31/2024","8:00 am","5:00 pm","Super","Admin","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
