Employee #,Date,Log In,Log Out,First Name,Last Name,DTR Approved By,DTR Approved Date,DTR Status,Payroll Approved By,Payroll Approved Date,Payroll Status
10008,9/3/2024,9:01 am,4:39 pm,Alice,Romualdez,,,,,,
10008,9/4/2024,8:39 am,6:16 pm,Alice,Romualdez,,,,,,
10008,9/5/2024,9:24 am,7:08 pm,Alice,Romualdez,,,,,,
10008,9/6/2024,9:29 am,6:22 pm,Alice,Romualdez,,,,,,
10008,9/9/2024,8:54 am,4:53 pm,Alice,Romualdez,,,,,,
10008,9/10/2024,9:02 am,4:59 pm,Alice,Romualdez,,,,,,
10008,9/11/2024,8:37 am,6:21 pm,Alice,Romualdez,,,,,,
10008,9/12/2024,8:22 am,5:44 pm,Alice,Romualdez,,,,,,
10008,9/13/2024,8:13 am,3:39 pm,Alice,Romualdez,,,,,,
10008,9/16/2024,8:05 am,4:50 pm,Alice,Romualdez,,,,,,
10008,9/17/2024,10:07 am,8:38 pm,Alice,Romualdez,,,,,,
10008,9/18/2024,8:53 am,5:39 pm,Alice,Romualdez,,,,,,
10008,9/19/2024,8:51 am,5:33 pm,Alice,Romualdez,,,,,,
10008,9/20/2024,9:56 am,7:54 pm,Alice,Romualdez,,,,,,
10008,9/23/2024,8:49 am,7:05 pm,Alice,Romualdez,,,,,,
10008,9/24/2024,9:40 am,5:23 pm,Alice,Romualdez,,,,,,
10008,9/25/2024,10:05 am,6:56 pm,Alice,Romualdez,,,,,,
10008,9/26/2024,9:11 am,7:04 pm,Alice,Romualdez,,,,,,
10008,9/27/2024,9:23 am,7:59 pm,Alice,Romualdez,,,,,,
10008,9/30/2024,8:57 am,7:53 pm,Alice,Romualdez,,,,,,
10008,10/1/2024,8:22 am,5:43 pm,Alice,Romualdez,,,,,,
10008,10/2/2024,8:14 am,6:45 pm,Alice,Romualdez,,,,,,
10008,10/3/2024,8:04 am,5:09 pm,Alice,Romualdez,,,,,,
10008,10/4/2024,10:21 am,6:06 pm,Alice,Romualdez,,,,,,
10008,10/7/2024,8:19 am,4:36 pm,Alice,Romualdez,,,,,,
10008,10/8/2024,9:43 am,8:24 pm,Alice,Romualdez,,,,,,
10008,10/9/2024,8:37 am,6:04 pm,Alice,Romualdez,,,,,,
10008,10/10/2024,10:55 am,6:52 pm,Alice,Romualdez,,,,,,
10008,10/11/2024,9:21 am,6:02 pm,Alice,Romualdez,,,,,,
10008,10/14/2024,8:49 am,5:53 pm,Alice,Romualdez,,,,,,
10008,10/15/2024,10:38 am,8:46 pm,Alice,Romualdez,,,,,,
10008,10/16/2024,8:54 am,6:02 pm,Alice,Romualdez,,,,,,
10008,10/17/2024,8:16 am,6:25 pm,Alice,Romualdez,,,,,,
10008,10/18/2024,8:44 am,5:44 pm,Alice,Romualdez,,,,,,
10008,10/21/2024,10:30 am,6:18 pm,Alice,Romualdez,,,,,,
10008,10/22/2024,8:09 am,4:25 pm,Alice,Romualdez,,,,,,
10008,10/23/2024,10:41 am,8:49 pm,Alice,Romualdez,,,,,,
10008,10/24/2024,9:54 am,5:32 pm,Alice,Romualdez,,,,,,
10008,10/25/2024,10:28 am,7:20 pm,Alice,Romualdez,,,,,,
10008,10/28/2024,9:47 am,8:31 pm,Alice,Romualdez,,,,,,
10008,10/29/2024,8:30 am,7:01 pm,Alice,Romualdez,,,,,,
10008,10/30/2024,8:35 am,4:48 pm,Alice,Romualdez,,,,,,
10008,10/31/2024,10:58 am,7:50 pm,Alice,Romualdez,,,,,,
10008,11/1/2024,9:43 am,6:34 pm,Alice,Romualdez,,,,,,
10008,11/4/2024,9:57 am,6:21 pm,Alice,Romualdez,,,,,,
10008,11/5/2024,9:02 am,5:14 pm,Alice,Romualdez,,,,,,
10008,11/6/2024,8:56 am,7:41 pm,Alice,Romualdez,,,,,,
10008,11/7/2024,9:17 am,7:50 pm,Alice,Romualdez,,,,,,
10008,11/8/2024,9:55 am,7:53 pm,Alice,Romualdez,,,,,,
10008,11/11/2024,9:28 am,4:57 pm,Alice,Romualdez,,,,,,
10008,11/12/2024,8:50 am,4:54 pm,Alice,Romualdez,,,,,,
10008,11/13/2024,10:52 am,8:09 pm,Alice,Romualdez,,,,,,
10008,11/14/2024,10:25 am,6:36 pm,Alice,Romualdez,,,,,,
10008,11/15/2024,10:16 am,8:06 pm,Alice,Romualdez,,,,,,
10008,11/18/2024,8:17 am,5:53 pm,Alice,Romualdez,,,,,,
10008,11/19/2024,9:44 am,5:26 pm,Alice,Romualdez,,,,,,
10008,11/20/2024,9:09 am,4:38 pm,Alice,Romualdez,,,,,,
10008,11/21/2024,9:37 am,5:50 pm,Alice,Romualdez,,,,,,
10008,11/22/2024,9:48 am,8:23 pm,Alice,Romualdez,,,,,,
10008,11/25/2024,8:13 am,4:23 pm,Alice,Romualdez,,,,,,
10008,11/26/2024,9:53 am,8:10 pm,Alice,Romualdez,,,,,,
10008,11/27/2024,10:04 am,8:11 pm,Alice,Romualdez,,,,,,
10008,11/28/2024,9:37 am,6:18 pm,Alice,Romualdez,,,,,,
10008,11/29/2024,8:45 am,5:33 pm,Alice,Romualdez,,,,,,
10008,12/2/2024,9:30 am,6:42 pm,Alice,Romualdez,,,,,,
10008,12/3/2024,10:49 am,6:51 pm,Alice,Romualdez,,,,,,
10008,12/4/2024,10:29 am,5:38 pm,Alice,Romualdez,,,,,,
10008,12/5/2024,10:10 am,8:10 pm,Alice,Romualdez,,,,,,
10008,12/6/2024,8:48 am,6:34 pm,Alice,Romualdez,,,,,,
10008,12/9/2024,9:45 am,7:04 pm,Alice,Romualdez,,,,,,
10008,12/10/2024,8:21 am,6:30 pm,Alice,Romualdez,,,,,,
10008,12/11/2024,10:34 am,8:36 pm,Alice,Romualdez,,,,,,
10008,12/12/2024,8:04 am,3:36 pm,Alice,Romualdez,,,,,,
10008,12/13/2024,8:44 am,6:48 pm,Alice,Romualdez,,,,,,
10008,12/16/2024,10:39 am,7:44 pm,Alice,Romualdez,,,,,,
10008,12/17/2024,9:06 am,6:24 pm,Alice,Romualdez,,,,,,
10008,12/18/2024,8:30 am,7:29 pm,Alice,Romualdez,,,,,,
10008,12/19/2024,9:50 am,7:47 pm,Alice,Romualdez,,,,,,
10008,12/20/2024,8:43 am,7:17 pm,Alice,Romualdez,,,,,,
10008,12/23/2024,10:23 am,9:13 pm,Alice,Romualdez,,,,,,
10008,12/24/2024,9:17 am,4:32 pm,Alice,Romualdez,,,,,,
10008,12/25/2024,10:58 am,8:12 pm,Alice,Romualdez,,,,,,
10008,12/26/2024,10:52 am,8:11 pm,Alice,Romualdez,,,,,,
10008,12/27/2024,10:25 am,7:32 pm,Alice,Romualdez,,,,,,
10008,12/30/2024,10:41 am,8:38 pm,Alice,Romualdez,,,,,,
10008,12/31/2024,8:15 am,4:13 pm,Alice,Romualdez,,,,,,
