"Employee #","Date","Log In","Log Out","First Name","Last Name","DTR Approved By","DTR Approved Date","DTR Status","Payroll Approved By","Payroll Approved Date","Payroll Status"
"10005","9/13/2024","8:43 am","6:20 pm","Eduard","Hernandez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10005","9/16/2024","10:45 am","9:21 pm","Eduard","Hernandez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10005","9/17/2024","9:04 am","5:01 pm","Eduard","Hernandez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10005","9/18/2024","8:20 am","5:59 pm","Eduard","Hernandez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10005","9/19/2024","10:19 am","6:16 pm","Eduard","Hernandez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10005","9/20/2024","9:13 am","5:45 pm","Eduard","Hernandez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10005","9/23/2024","8:52 am","5:10 pm","Eduard","Hernandez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10005","9/24/2024","10:58 am","9:53 pm","Eduard","Hernandez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10005","9/25/2024","10:45 am","9:00 pm","Eduard","Hernandez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10005","9/26/2024","10:40 am","7:22 pm","Eduard","Hernandez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10005","9/27/2024","9:05 am","7:23 pm","Eduard","Hernandez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10005","9/30/2024","8:56 am","6:04 pm","Eduard","Hernandez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10005","10/1/2024","9:30 am","7:19 pm","Eduard","Hernandez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10005","10/2/2024","10:23 am","8:09 pm","Eduard","Hernandez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10005","10/3/2024","9:21 am","6:55 pm","Eduard","Hernandez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10005","10/4/2024","8:22 am","5:12 pm","Eduard","Hernandez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10005","10/7/2024","9:53 am","5:55 pm","Eduard","Hernandez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10005","10/8/2024","9:47 am","5:36 pm","Eduard","Hernandez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10005","10/9/2024","8:26 am","7:05 pm","Eduard","Hernandez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10005","10/10/2024","10:35 am","8:41 pm","Eduard","Hernandez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10005","10/11/2024","8:44 am","4:25 pm","Eduard","Hernandez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10005","10/14/2024","10:51 am","9:28 pm","Eduard","Hernandez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10005","10/15/2024","10:57 am","8:56 pm","Eduard","Hernandez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10005","10/16/2024","8:12 am","6:36 pm","Eduard","Hernandez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10005","10/17/2024","9:59 am","5:07 pm","Eduard","Hernandez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10005","10/18/2024","9:51 am","7:45 pm","Eduard","Hernandez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10005","10/21/2024","10:43 am","8:39 pm","Eduard","Hernandez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10005","10/22/2024","10:35 am","6:26 pm","Eduard","Hernandez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10005","10/23/2024","8:26 am","5:54 pm","Eduard","Hernandez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10005","10/24/2024","10:05 am","6:31 pm","Eduard","Hernandez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10005","10/25/2024","8:30 am","4:59 pm","Eduard","Hernandez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10005","10/28/2024","9:37 am","8:05 pm","Eduard","Hernandez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10005","10/29/2024","10:22 am","6:23 pm","Eduard","Hernandez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10005","10/30/2024","9:53 am","6:11 pm","Eduard","Hernandez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10005","10/31/2024","9:07 am","6:56 pm","Eduard","Hernandez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10005","11/1/2024","8:52 am","5:29 pm","Eduard","Hernandez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10005","11/4/2024","10:51 am","6:10 pm","Eduard","Hernandez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10005","11/5/2024","10:06 am","9:04 pm","Eduard","Hernandez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10005","11/6/2024","8:43 am","3:45 pm","Eduard","Hernandez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10005","11/7/2024","8:09 am","4:14 pm","Eduard","Hernandez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10005","11/8/2024","8:22 am","5:05 pm","Eduard","Hernandez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10005","11/11/2024","10:56 am","6:58 pm","Eduard","Hernandez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10005","11/12/2024","9:43 am","6:47 pm","Eduard","Hernandez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10005","11/13/2024","10:38 am","9:29 pm","Eduard","Hernandez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10005","11/14/2024","9:47 am","5:26 pm","Eduard","Hernandez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10005","11/15/2024","9:55 am","6:31 pm","Eduard","Hernandez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10005","11/18/2024","8:58 am","6:25 pm","Eduard","Hernandez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10005","11/19/2024","9:45 am","6:03 pm","Eduard","Hernandez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10005","11/20/2024","9:29 am","4:35 pm","Eduard","Hernandez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10005","11/21/2024","10:51 am","9:16 pm","Eduard","Hernandez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10005","11/22/2024","10:34 am","8:03 pm","Eduard","Hernandez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10005","11/25/2024","10:01 am","7:45 pm","Eduard","Hernandez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10005","11/26/2024","10:00 am","8:57 pm","Eduard","Hernandez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10005","11/27/2024","10:59 am","8:43 pm","Eduard","Hernandez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10005","11/28/2024","10:06 am","7:24 pm","Eduard","Hernandez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10005","11/29/2024","10:23 am","6:22 pm","Eduard","Hernandez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10005","12/2/2024","10:08 am","5:31 pm","Eduard","Hernandez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10005","12/3/2024","8:15 am","3:19 pm","Eduard","Hernandez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10005","12/4/2024","8:58 am","7:48 pm","Eduard","Hernandez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10005","12/5/2024","8:02 am","6:21 pm","Eduard","Hernandez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10005","12/6/2024","9:40 am","6:19 pm","Eduard","Hernandez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10005","12/9/2024","9:06 am","7:21 pm","Eduard","Hernandez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10005","12/10/2024","9:06 am","5:32 pm","Eduard","Hernandez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10005","12/11/2024","10:03 am","5:36 pm","Eduard","Hernandez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10005","12/12/2024","8:16 am","5:58 pm","Eduard","Hernandez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10005","12/13/2024","9:06 am","5:13 pm","Eduard","Hernandez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10005","12/16/2024","10:11 am","5:48 pm","Eduard","Hernandez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10005","12/17/2024","10:12 am","6:19 pm","Eduard","Hernandez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10005","12/18/2024","10:54 am","7:27 pm","Eduard","Hernandez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10005","12/19/2024","9:08 am","7:12 pm","Eduard","Hernandez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10005","12/20/2024","9:27 am","4:50 pm","Eduard","Hernandez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10005","12/23/2024","9:36 am","5:23 pm","Eduard","Hernandez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10005","12/24/2024","8:36 am","6:38 pm","Eduard","Hernandez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10005","12/25/2024","9:11 am","6:33 pm","Eduard","Hernandez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10005","12/26/2024","9:32 am","7:29 pm","Eduard","Hernandez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10005","12/27/2024","9:21 am","7:47 pm","Eduard","Hernandez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10005","12/30/2024","10:55 am","7:51 pm","Eduard","Hernandez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
"10005","12/31/2024","10:40 am","5:50 pm","Eduard","Hernandez","10002","7/5/2025","Approved","10011","7/6/2025","Approved"
