Employee #,Date,Log In,Log Out,First Name,Last Name
10008,9/18/2024,8:53 AM,5:39 PM,Alice,Romualdez
10008,9/19/2024,8:51 AM,5:33 PM,Alice,Romualdez
10008,9/20/2024,9:56 AM,7:54 PM,Alice,Romualdez
10008,9/23/2024,8:49 AM,7:05 PM,Alice,Romualdez
10008,9/24/2024,9:40 AM,5:23 PM,Alice,Romualdez
10008,9/25/2024,10:05 AM,6:56 PM,Alice,Romualdez
10008,9/26/2024,9:11 AM,7:04 PM,Alice,Romualdez
10008,9/27/2024,9:23 AM,7:59 PM,Alice,Romualdez
10008,9/30/2024,8:57 AM,7:53 PM,Alice,Romualdez
10008,10/1/2024,8:22 AM,5:43 PM,Alice,Romualdez
10008,10/2/2024,8:14 AM,6:45 PM,Alice,Romualdez
10008,10/3/2024,8:04 AM,5:09 PM,Alice,Romualdez
10008,10/4/2024,10:21 AM,6:06 PM,Alice,Romualdez
10008,10/7/2024,8:19 AM,4:36 PM,Alice,Romualdez
10008,10/8/2024,9:43 AM,8:24 PM,Alice,Romualdez
10008,10/9/2024,8:37 AM,6:04 PM,Alice,Romualdez
10008,10/10/2024,10:55 AM,6:52 PM,Alice,Romualdez
10008,10/11/2024,9:21 AM,6:02 PM,Alice,Romualdez
10008,10/14/2024,8:49 AM,5:53 PM,Alice,Romualdez
10008,10/15/2024,10:38 AM,8:46 PM,Alice,Romualdez
10008,10/16/2024,8:54 AM,6:02 PM,Alice,Romualdez
10008,10/17/2024,8:16 AM,6:25 PM,Alice,Romualdez
10008,10/18/2024,8:44 AM,5:44 PM,Alice,Romualdez
10008,10/21/2024,10:30 AM,6:18 PM,Alice,Romualdez
10008,10/22/2024,8:09 AM,4:25 PM,Alice,Romualdez
10008,10/23/2024,10:41 AM,8:49 PM,Alice,Romualdez
10008,10/24/2024,9:54 AM,5:32 PM,Alice,Romualdez
10008,10/25/2024,10:28 AM,7:20 PM,Alice,Romualdez
10008,10/28/2024,9:47 AM,8:31 PM,Alice,Romualdez
10008,10/29/2024,8:30 AM,7:01 PM,Alice,Romualdez
10008,10/30/2024,8:35 AM,4:48 PM,Alice,Romualdez
10008,10/31/2024,10:58 AM,7:50 PM,Alice,Romualdez
10008,11/1/2024,9:43 AM,6:34 PM,Alice,Romualdez
10008,11/4/2024,9:57 AM,6:21 PM,Alice,Romualdez
10008,11/5/2024,9:02 AM,5:14 PM,Alice,Romualdez
10008,11/6/2024,8:56 AM,7:41 PM,Alice,Romualdez
10008,11/7/2024,9:17 AM,7:50 PM,Alice,Romualdez
10008,11/8/2024,9:55 AM,7:53 PM,Alice,Romualdez
10008,11/11/2024,9:28 AM,4:57 PM,Alice,Romualdez
10008,11/12/2024,8:50 AM,4:54 PM,Alice,Romualdez
10008,11/13/2024,10:52 AM,8:09 PM,Alice,Romualdez
10008,11/14/2024,10:25 AM,6:36 PM,Alice,Romualdez
10008,11/15/2024,10:16 AM,8:06 PM,Alice,Romualdez
10008,11/18/2024,8:17 AM,5:53 PM,Alice,Romualdez
10008,11/19/2024,9:44 AM,5:26 PM,Alice,Romualdez
10008,11/20/2024,9:09 AM,4:38 PM,Alice,Romualdez
10008,11/21/2024,9:37 AM,5:50 PM,Alice,Romualdez
10008,11/22/2024,9:48 AM,8:23 PM,Alice,Romualdez
10008,11/25/2024,8:13 AM,4:23 PM,Alice,Romualdez
10008,11/26/2024,9:53 AM,8:10 PM,Alice,Romualdez
10008,11/27/2024,10:04 AM,8:11 PM,Alice,Romualdez
10008,11/28/2024,9:37 AM,6:18 PM,Alice,Romualdez
10008,11/29/2024,8:45 AM,5:33 PM,Alice,Romualdez
10008,12/2/2024,9:30 AM,6:42 PM,Alice,Romualdez
10008,12/3/2024,10:49 AM,6:51 PM,Alice,Romualdez
10008,12/4/2024,10:29 AM,5:38 PM,Alice,Romualdez
10008,12/5/2024,10:10 AM,8:10 PM,Alice,Romualdez
10008,12/6/2024,8:48 AM,6:34 PM,Alice,Romualdez
10008,12/9/2024,9:45 AM,7:04 PM,Alice,Romualdez
10008,12/10/2024,8:21 AM,6:30 PM,Alice,Romualdez
10008,12/11/2024,10:34 AM,8:36 PM,Alice,Romualdez
10008,12/12/2024,8:04 AM,3:36 PM,Alice,Romualdez
10008,12/13/2024,8:44 AM,6:48 PM,Alice,Romualdez
10008,12/16/2024,10:39 AM,7:44 PM,Alice,Romualdez
10008,12/17/2024,9:06 AM,6:24 PM,Alice,Romualdez
10008,12/18/2024,8:30 AM,7:29 PM,Alice,Romualdez
10008,12/19/2024,9:50 AM,7:47 PM,Alice,Romualdez
10008,12/20/2024,8:43 AM,7:17 PM,Alice,Romualdez
10008,12/23/2024,10:23 AM,9:13 PM,Alice,Romualdez
10008,12/24/2024,9:17 AM,4:32 PM,Alice,Romualdez
10008,12/25/2024,10:58 AM,8:12 PM,Alice,Romualdez
10008,12/26/2024,10:52 AM,8:11 PM,Alice,Romualdez
10008,12/27/2024,10:25 AM,7:32 PM,Alice,Romualdez
10008,12/30/2024,10:41 AM,8:38 PM,Alice,Romualdez
10008,12/31/2024,8:15 AM,4:13 PM,Alice,Romualdez
