"Employee #","Date","Log In","Log Out","First Name","Last Name","DTR Approved By","DTR Approved Date","DTR Status","Payroll Approved By","Payroll Approved Date","Payroll Status"
"10007","7/2/2024","9:03 am","7:46 pm","Brad","San Jose","10006","7/5/2025","Approved","10003","7/8/2025","Approved"
"10007","7/3/2024","8:33 am","6:14 pm","Brad","San Jose","10006","7/5/2025","Approved","10003","7/8/2025","Approved"
"10007","7/4/2024","10:32 am","7:13 pm","Brad","San Jose","10006","7/5/2025","Approved","10003","7/8/2025","Approved"
"10007","7/5/2024","9:16 am","5:03 pm","Brad","San Jose","10006","7/5/2025","Approved","10003","7/8/2025","Approved"
"10007","7/8/2024","10:34 am","8:37 pm","Brad","San Jose","10006","7/5/2025","Approved","10003","7/8/2025","Approved"
"10007","7/9/2024","8:25 am","6:55 pm","Brad","San Jose","10006","7/5/2025","Approved","10003","7/8/2025","Approved"
"10007","7/10/2024","10:10 am","7:35 pm","Brad","San Jose","10006","7/5/2025","Approved","10003","7/8/2025","Approved"
"10007","7/11/2024","10:47 am","9:14 pm","Brad","San Jose","10006","7/5/2025","Approved","10003","7/8/2025","Approved"
"10007","7/12/2024","10:16 am","9:05 pm","Brad","San Jose","10006","7/5/2025","Approved","10003","7/8/2025","Approved"
"10007","7/15/2024","10:38 am","7:08 pm","Brad","San Jose","10006","7/5/2025","Approved","10003","7/8/2025","Approved"
"10007","7/16/2024","9:44 am","5:00 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","7/17/2024","10:28 am","9:20 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","7/18/2024","10:55 am","9:28 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","7/19/2024","10:42 am","6:36 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","7/22/2024","8:48 am","6:24 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","7/23/2024","10:54 am","6:20 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","7/24/2024","8:07 am","4:49 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","7/25/2024","10:07 am","8:32 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","7/26/2024","10:12 am","5:25 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","7/29/2024","9:39 am","6:24 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","7/30/2024","10:25 am","7:10 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","7/31/2024","8:30 am","7:12 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","8/1/2024","10:39 am","8:59 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","8/2/2024","8:50 am","6:25 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","8/5/2024","9:26 am","5:32 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","8/6/2024","8:28 am","7:01 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","8/7/2024","9:56 am","8:52 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","8/8/2024","10:56 am","6:58 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","8/9/2024","8:43 am","4:18 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","8/12/2024","9:30 am","5:19 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","8/13/2024","10:29 am","7:12 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","8/14/2024","9:20 am","6:49 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","8/15/2024","9:17 am","5:33 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","8/16/2024","9:07 am","5:24 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","8/19/2024","10:05 am","8:29 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","8/20/2024","9:52 am","6:17 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","8/21/2024","8:01 am","5:05 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","8/22/2024","10:38 am","9:00 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","8/23/2024","9:24 am","7:53 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","8/26/2024","10:59 am","9:21 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","8/27/2024","10:31 am","6:53 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","8/28/2024","9:56 am","8:40 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","8/29/2024","10:34 am","7:34 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","8/30/2024","10:34 am","8:21 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","9/2/2024","9:19 am","4:21 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","9/3/2024","10:24 am","8:48 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","9/4/2024","9:39 am","5:29 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","9/5/2024","8:40 am","6:39 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","9/6/2024","9:08 am","8:04 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","9/9/2024","8:31 am","3:55 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","9/10/2024","8:12 am","3:59 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","9/11/2024","9:14 am","5:50 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","9/12/2024","10:22 am","7:10 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","9/13/2024","8:20 am","3:42 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","9/16/2024","8:46 am","4:27 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","9/17/2024","9:46 am","6:51 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","9/18/2024","8:08 am","6:08 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","9/19/2024","10:44 am","7:06 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","9/20/2024","10:37 am","7:55 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","9/23/2024","9:55 am","8:21 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","9/24/2024","8:36 am","4:11 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","9/25/2024","9:34 am","6:51 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","9/26/2024","9:09 am","4:19 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","9/27/2024","8:50 am","4:03 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","9/30/2024","8:49 am","4:20 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","10/1/2024","8:03 am","5:43 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","10/2/2024","8:17 am","6:09 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","10/3/2024","8:17 am","5:00 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","10/4/2024","9:55 am","7:44 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","10/7/2024","9:39 am","5:47 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","10/8/2024","10:35 am","6:11 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","10/9/2024","8:05 am","5:10 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","10/10/2024","9:12 am","6:01 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","10/11/2024","9:11 am","5:28 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","10/14/2024","9:27 am","8:10 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","10/15/2024","10:19 am","8:03 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","10/16/2024","10:07 am","5:38 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","10/17/2024","9:50 am","5:20 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","10/18/2024","9:30 am","5:44 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","10/21/2024","8:43 am","7:33 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","10/22/2024","10:20 am","8:12 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","10/23/2024","9:47 am","7:48 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","10/24/2024","8:43 am","5:43 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","10/25/2024","10:22 am","6:22 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","10/28/2024","8:03 am","5:37 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","10/29/2024","9:05 am","4:10 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","10/30/2024","10:17 am","7:21 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","10/31/2024","10:22 am","5:49 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","11/1/2024","8:38 am","5:47 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","11/4/2024","9:36 am","7:41 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","11/5/2024","9:31 am","8:28 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","11/6/2024","8:23 am","6:52 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","11/7/2024","9:07 am","7:38 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","11/8/2024","10:30 am","7:24 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","11/11/2024","9:57 am","8:50 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","11/12/2024","9:46 am","6:33 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","11/13/2024","10:32 am","6:24 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","11/14/2024","8:42 am","7:41 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","11/15/2024","8:02 am","6:45 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","11/18/2024","9:13 am","4:29 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","11/19/2024","10:04 am","7:50 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","11/20/2024","9:36 am","5:20 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","11/21/2024","8:37 am","4:11 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","11/22/2024","8:58 am","5:20 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","11/25/2024","10:28 am","6:32 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","11/26/2024","8:46 am","5:08 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","11/27/2024","10:24 am","9:01 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","11/28/2024","8:56 am","4:43 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","11/29/2024","8:59 am","6:17 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","12/2/2024","8:13 am","3:51 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","12/3/2024","10:18 am","6:15 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","12/4/2024","9:52 am","7:00 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","12/5/2024","9:39 am","7:59 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","12/6/2024","8:45 am","7:28 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","12/9/2024","10:23 am","7:06 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","12/10/2024","8:42 am","5:55 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","12/11/2024","8:50 am","7:34 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","12/12/2024","8:04 am","6:55 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","12/13/2024","10:34 am","6:04 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","12/16/2024","8:00 am","3:40 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","12/17/2024","8:57 am","5:36 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","12/18/2024","8:40 am","3:59 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","12/19/2024","9:22 am","5:59 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","12/20/2024","9:32 am","7:01 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","12/23/2024","8:08 am","4:03 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","12/24/2024","9:35 am","5:37 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","12/25/2024","8:45 am","3:54 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","12/26/2024","8:09 am","3:59 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","12/27/2024","8:33 am","6:07 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","12/30/2024","10:37 am","8:41 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
"10007","12/31/2024","8:10 am","6:21 pm","Brad","San Jose","10006","7/5/2025","Approved","10011","7/6/2025","Approved"
