"Employee #","Date","Log In","Log Out","First Name","Last Name","DTR Approved By","DTR Approved Date","DTR Status","Payroll Approved By","Payroll Approved Date","Payroll Status"
"10012","9/3/2024","10:06 am","8:33 pm","Josie","Lopez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10012","9/4/2024","8:46 am","5:55 pm","Josie","Lopez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10012","9/5/2024","8:32 am","7:06 pm","Josie","Lopez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10012","9/6/2024","10:19 am","8:47 pm","Josie","Lopez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10012","9/9/2024","9:39 am","6:01 pm","Josie","Lopez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10012","9/10/2024","10:37 am","9:23 pm","Josie","Lopez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10012","9/11/2024","8:46 am","7:06 pm","Josie","Lopez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10012","9/12/2024","8:08 am","3:42 pm","Josie","Lopez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10012","9/13/2024","9:33 am","4:52 pm","Josie","Lopez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10012","9/16/2024","9:01 am","6:47 pm","Josie","Lopez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10012","9/17/2024","9:49 am","5:13 pm","Josie","Lopez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10012","9/18/2024","8:46 am","4:58 pm","Josie","Lopez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10012","9/19/2024","9:37 am","8:12 pm","Josie","Lopez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10012","9/20/2024","10:27 am","6:11 pm","Josie","Lopez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10012","9/23/2024","10:44 am","9:09 pm","Josie","Lopez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10012","9/24/2024","10:47 am","6:32 pm","Josie","Lopez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10012","9/25/2024","9:21 am","4:57 pm","Josie","Lopez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10012","9/26/2024","9:48 am","8:04 pm","Josie","Lopez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10012","9/27/2024","9:56 am","6:06 pm","Josie","Lopez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10012","9/30/2024","10:34 am","5:51 pm","Josie","Lopez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10012","10/1/2024","9:32 am","5:33 pm","Josie","Lopez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10012","10/2/2024","10:09 am","8:07 pm","Josie","Lopez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10012","10/3/2024","10:18 am","8:13 pm","Josie","Lopez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10012","10/4/2024","9:40 am","4:45 pm","Josie","Lopez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10012","10/7/2024","10:26 am","7:01 pm","Josie","Lopez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10012","10/8/2024","9:49 am","5:49 pm","Josie","Lopez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10012","10/9/2024","8:57 am","5:42 pm","Josie","Lopez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10012","10/10/2024","9:53 am","8:19 pm","Josie","Lopez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10012","10/11/2024","9:15 am","5:09 pm","Josie","Lopez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10012","10/14/2024","9:02 am","4:28 pm","Josie","Lopez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10012","10/15/2024","10:48 am","8:03 pm","Josie","Lopez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10012","10/16/2024","10:18 am","8:03 pm","Josie","Lopez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10012","10/17/2024","8:13 am","5:47 pm","Josie","Lopez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10012","10/18/2024","10:38 am","7:12 pm","Josie","Lopez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10012","10/21/2024","9:45 am","6:12 pm","Josie","Lopez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10012","10/22/2024","9:53 am","7:02 pm","Josie","Lopez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10012","10/23/2024","8:11 am","4:27 pm","Josie","Lopez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10012","10/24/2024","9:07 am","6:29 pm","Josie","Lopez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10012","10/25/2024","8:32 am","4:36 pm","Josie","Lopez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10012","10/28/2024","10:54 am","6:06 pm","Josie","Lopez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10012","10/29/2024","10:51 am","7:29 pm","Josie","Lopez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10012","10/30/2024","8:05 am","3:06 pm","Josie","Lopez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10012","10/31/2024","8:14 am","4:06 pm","Josie","Lopez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10012","11/1/2024","8:13 am","4:19 pm","Josie","Lopez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10012","11/4/2024","10:10 am","8:02 pm","Josie","Lopez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10012","11/5/2024","9:18 am","7:39 pm","Josie","Lopez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10012","11/6/2024","8:13 am","3:46 pm","Josie","Lopez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10012","11/7/2024","9:24 am","7:44 pm","Josie","Lopez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10012","11/8/2024","9:02 am","5:12 pm","Josie","Lopez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10012","11/11/2024","9:38 am","5:13 pm","Josie","Lopez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10012","11/12/2024","9:34 am","6:39 pm","Josie","Lopez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10012","11/13/2024","10:36 am","8:36 pm","Josie","Lopez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10012","11/14/2024","10:50 am","8:32 pm","Josie","Lopez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10012","11/15/2024","10:05 am","7:28 pm","Josie","Lopez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10012","11/18/2024","10:55 am","9:24 pm","Josie","Lopez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10012","11/19/2024","9:22 am","5:13 pm","Josie","Lopez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10012","11/20/2024","10:05 am","5:10 pm","Josie","Lopez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10012","11/21/2024","9:23 am","5:48 pm","Josie","Lopez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10012","11/22/2024","10:58 am","9:11 pm","Josie","Lopez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10012","11/25/2024","9:20 am","6:46 pm","Josie","Lopez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10012","11/26/2024","9:38 am","5:42 pm","Josie","Lopez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10012","11/27/2024","10:23 am","6:27 pm","Josie","Lopez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10012","11/28/2024","9:59 am","7:22 pm","Josie","Lopez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10012","11/29/2024","10:30 am","5:48 pm","Josie","Lopez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10012","12/2/2024","9:57 am","6:14 pm","Josie","Lopez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10012","12/3/2024","10:02 am","8:12 pm","Josie","Lopez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10012","12/4/2024","9:25 am","5:41 pm","Josie","Lopez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10012","12/5/2024","8:08 am","5:48 pm","Josie","Lopez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10012","12/6/2024","9:18 am","7:07 pm","Josie","Lopez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10012","12/9/2024","9:59 am","8:30 pm","Josie","Lopez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10012","12/10/2024","8:10 am","6:05 pm","Josie","Lopez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10012","12/11/2024","10:38 am","7:34 pm","Josie","Lopez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10012","12/12/2024","8:11 am","6:35 pm","Josie","Lopez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10012","12/13/2024","9:22 am","7:10 pm","Josie","Lopez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10012","12/16/2024","10:02 am","6:22 pm","Josie","Lopez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10012","12/17/2024","10:57 am","8:56 pm","Josie","Lopez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10012","12/18/2024","9:54 am","6:19 pm","Josie","Lopez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10012","12/19/2024","9:55 am","6:57 pm","Josie","Lopez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10012","12/20/2024","8:34 am","6:13 pm","Josie","Lopez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10012","12/23/2024","9:19 am","6:39 pm","Josie","Lopez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10012","12/24/2024","10:05 am","8:24 pm","Josie","Lopez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10012","12/25/2024","9:18 am","5:54 pm","Josie","Lopez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10012","12/26/2024","8:13 am","3:38 pm","Josie","Lopez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10012","12/27/2024","8:37 am","5:33 pm","Josie","Lopez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10012","12/30/2024","10:57 am","9:42 pm","Josie","Lopez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
"10012","12/31/2024","9:12 am","7:13 pm","Josie","Lopez","10011","7/5/2025","Approved","10011","7/6/2025","Approved"
