Employee #,Date,Log In,Log Out,First Name,Last Name
10030,8/20/2024,9:43 AM,7:22 PM,Emelia,Maceda
10030,8/21/2024,10:02 AM,8:53 PM,Emelia,Maceda
10030,8/22/2024,8:11 AM,6:06 PM,Emelia,Maceda
10030,8/23/2024,8:00 AM,6:48 PM,Emelia,Maceda
10030,8/26/2024,8:51 AM,4:46 PM,Emelia,Maceda
10030,8/27/2024,10:58 AM,8:04 PM,Emelia,Maceda
10030,8/28/2024,8:05 AM,3:13 PM,Emelia,Maceda
10030,8/29/2024,10:41 AM,7:40 PM,Emelia,Maceda
10030,8/30/2024,9:18 AM,7:56 PM,Emelia,Maceda
10030,9/2/2024,8:32 AM,6:17 PM,Emelia,Maceda
10030,9/3/2024,10:20 AM,8:29 PM,Emelia,Maceda
10030,9/4/2024,9:49 AM,7:38 PM,Emelia,Maceda
10030,9/5/2024,9:49 AM,8:22 PM,Emelia,Maceda
10030,9/6/2024,9:19 AM,8:05 PM,Emelia,Maceda
10030,9/9/2024,9:07 AM,5:31 PM,Emelia,Maceda
10030,9/10/2024,8:19 AM,4:41 PM,Emelia,Maceda
10030,9/11/2024,9:39 AM,5:57 PM,Emelia,Maceda
10030,9/12/2024,9:42 AM,5:48 PM,Emelia,Maceda
10030,9/13/2024,9:01 AM,7:28 PM,Emelia,Maceda
10030,9/16/2024,8:28 AM,5:13 PM,Emelia,Maceda
10030,9/17/2024,9:50 AM,7:45 PM,Emelia,Maceda
10030,9/18/2024,8:55 AM,4:57 PM,Emelia,Maceda
10030,9/19/2024,10:33 AM,6:13 PM,Emelia,Maceda
10030,9/20/2024,10:29 AM,8:17 PM,Emelia,Maceda
10030,9/23/2024,8:51 AM,6:30 PM,Emelia,Maceda
10030,9/24/2024,8:06 AM,5:01 PM,Emelia,Maceda
10030,9/25/2024,8:56 AM,4:12 PM,Emelia,Maceda
10030,9/26/2024,9:05 AM,4:14 PM,Emelia,Maceda
10030,9/27/2024,8:44 AM,3:56 PM,Emelia,Maceda
10030,9/30/2024,10:41 AM,8:36 PM,Emelia,Maceda
10030,10/1/2024,9:53 AM,6:03 PM,Emelia,Maceda
10030,10/2/2024,8:07 AM,4:24 PM,Emelia,Maceda
10030,10/3/2024,10:57 AM,8:18 PM,Emelia,Maceda
10030,10/4/2024,10:35 AM,7:12 PM,Emelia,Maceda
10030,10/7/2024,8:30 AM,6:16 PM,Emelia,Maceda
10030,10/8/2024,8:08 AM,6:00 PM,Emelia,Maceda
10030,10/9/2024,10:11 AM,8:57 PM,Emelia,Maceda
10030,10/10/2024,9:53 AM,8:45 PM,Emelia,Maceda
10030,10/11/2024,8:16 AM,3:29 PM,Emelia,Maceda
10030,10/14/2024,9:27 AM,6:18 PM,Emelia,Maceda
10030,10/15/2024,8:52 AM,7:36 PM,Emelia,Maceda
10030,10/16/2024,9:48 AM,8:11 PM,Emelia,Maceda
10030,10/17/2024,8:31 AM,4:02 PM,Emelia,Maceda
10030,10/18/2024,8:16 AM,5:37 PM,Emelia,Maceda
10030,10/21/2024,9:48 AM,4:55 PM,Emelia,Maceda
10030,10/22/2024,9:23 AM,7:23 PM,Emelia,Maceda
10030,10/23/2024,9:42 AM,6:13 PM,Emelia,Maceda
10030,10/24/2024,10:47 AM,6:46 PM,Emelia,Maceda
10030,10/25/2024,10:30 AM,7:13 PM,Emelia,Maceda
10030,10/28/2024,8:38 AM,3:55 PM,Emelia,Maceda
10030,10/29/2024,10:27 AM,8:49 PM,Emelia,Maceda
10030,10/30/2024,10:12 AM,5:35 PM,Emelia,Maceda
10030,10/31/2024,9:49 AM,6:04 PM,Emelia,Maceda
10030,11/1/2024,8:39 AM,4:23 PM,Emelia,Maceda
10030,11/4/2024,9:17 AM,7:37 PM,Emelia,Maceda
10030,11/5/2024,8:15 AM,6:28 PM,Emelia,Maceda
10030,11/6/2024,9:32 AM,7:35 PM,Emelia,Maceda
10030,11/7/2024,8:00 AM,6:48 PM,Emelia,Maceda
10030,11/8/2024,10:09 AM,7:09 PM,Emelia,Maceda
10030,11/11/2024,10:10 AM,6:16 PM,Emelia,Maceda
10030,11/12/2024,9:36 AM,8:19 PM,Emelia,Maceda
10030,11/13/2024,8:47 AM,7:24 PM,Emelia,Maceda
10030,11/14/2024,9:21 AM,5:41 PM,Emelia,Maceda
10030,11/15/2024,9:33 AM,7:53 PM,Emelia,Maceda
10030,11/18/2024,10:18 AM,7:44 PM,Emelia,Maceda
10030,11/19/2024,10:31 AM,7:28 PM,Emelia,Maceda
10030,11/20/2024,9:03 AM,4:12 PM,Emelia,Maceda
10030,11/21/2024,9:13 AM,6:39 PM,Emelia,Maceda
10030,11/22/2024,9:43 AM,6:50 PM,Emelia,Maceda
10030,11/25/2024,9:14 AM,6:12 PM,Emelia,Maceda
10030,11/26/2024,8:45 AM,7:14 PM,Emelia,Maceda
10030,11/27/2024,9:50 AM,6:07 PM,Emelia,Maceda
10030,11/28/2024,8:27 AM,6:38 PM,Emelia,Maceda
10030,11/29/2024,9:14 AM,7:27 PM,Emelia,Maceda
10030,12/2/2024,9:59 AM,8:30 PM,Emelia,Maceda
10030,12/3/2024,9:24 AM,8:22 PM,Emelia,Maceda
10030,12/4/2024,8:26 AM,6:52 PM,Emelia,Maceda
10030,12/5/2024,10:28 AM,6:26 PM,Emelia,Maceda
10030,12/6/2024,9:58 AM,5:19 PM,Emelia,Maceda
10030,12/9/2024,9:48 AM,5:00 PM,Emelia,Maceda
10030,12/10/2024,8:59 AM,6:00 PM,Emelia,Maceda
10030,12/11/2024,8:21 AM,5:05 PM,Emelia,Maceda
10030,12/12/2024,8:22 AM,7:20 PM,Emelia,Maceda
10030,12/13/2024,10:29 AM,8:08 PM,Emelia,Maceda
10030,12/16/2024,9:19 AM,4:28 PM,Emelia,Maceda
10030,12/17/2024,10:14 AM,6:07 PM,Emelia,Maceda
10030,12/18/2024,8:28 AM,7:27 PM,Emelia,Maceda
10030,12/19/2024,10:09 AM,7:29 PM,Emelia,Maceda
10030,12/20/2024,9:58 AM,8:03 PM,Emelia,Maceda
10030,12/23/2024,10:10 AM,6:54 PM,Emelia,Maceda
10030,12/24/2024,9:37 AM,7:56 PM,Emelia,Maceda
10030,12/25/2024,8:07 AM,5:17 PM,Emelia,Maceda
10030,12/26/2024,8:57 AM,6:05 PM,Emelia,Maceda
10030,12/27/2024,10:17 AM,6:58 PM,Emelia,Maceda
10030,12/30/2024,9:32 AM,7:37 PM,Emelia,Maceda
10030,12/31/2024,10:42 AM,7:41 PM,Emelia,Maceda
