Employee #,Date,Log In,Log Out,First Name,Last Name,DTR Approved By,DTR Approved Date,DTR Status,Payroll Approved By,Payroll Approved Date,Payroll Status
10010,9/6/2024,10:08,18:19,Alvaro,Roderick,,,,,,
10010,9/9/2024,10:29,21:08,Alvaro,Roderick,,,,,,
10010,9/10/2024,10:30,20:25,Alvaro,Roderick,,,,,,
10010,9/11/2024,10:57,19:51,Alvaro,Roderick,,,,,,
10010,9/12/2024,8:05,15:42,Alvaro,Roderick,,,,,,
10010,9/13/2024,9:13,17:04,Alvaro,Roderick,,,,,,
10010,9/16/2024,10:45,21:18,Alvaro,Roderick,,,,,,
10010,9/17/2024,9:16,18:08,Alvaro,Roderick,,,,,,
10010,9/18/2024,9:52,16:53,Alvaro,Roderick,,,,,,
10010,9/19/2024,10:04,17:13,Alvaro,Roderick,,,,,,
10010,9/20/2024,9:57,17:50,Alvaro,Roderick,,,,,,
10010,9/23/2024,8:32,15:38,Alvaro,Roderick,,,,,,
10010,9/24/2024,9:23,16:33,Alvaro,Roderick,,,,,,
10010,9/25/2024,8:24,17:07,Alvaro,Roderick,,,,,,
10010,9/26/2024,9:28,18:31,Alvaro,Roderick,,,,,,
10010,9/27/2024,10:02,18:51,Alvaro,Roderick,,,,,,
10010,9/30/2024,8:42,19:39,Alvaro,Roderick,,,,,,
10010,10/1/2024,10:18,20:37,Alvaro,Roderick,,,,,,
10010,10/2/2024,10:56,18:28,Alvaro,Roderick,,,,,,
10010,10/3/2024,9:12,16:34,Alvaro,Roderick,,,,,,
10010,10/4/2024,8:37,19:03,Alvaro,Roderick,,,,,,
10010,10/7/2024,8:37,17:45,Alvaro,Roderick,,,,,,
10010,10/8/2024,10:43,21:21,Alvaro,Roderick,,,,,,
10010,10/9/2024,9:44,17:12,Alvaro,Roderick,,,,,,
10010,10/10/2024,9:46,16:55,Alvaro,Roderick,,,,,,
10010,10/11/2024,10:25,19:48,Alvaro,Roderick,,,,,,
10010,10/14/2024,9:06,19:31,Alvaro,Roderick,,,,,,
10010,10/15/2024,9:14,20:06,Alvaro,Roderick,,,,,,
10010,10/16/2024,10:48,21:44,Alvaro,Roderick,,,,,,
10010,10/17/2024,9:42,19:57,Alvaro,Roderick,,,,,,
10010,10/18/2024,9:58,20:25,Alvaro,Roderick,,,,,,
10010,10/21/2024,8:01,15:34,Alvaro,Roderick,,,,,,
10010,10/22/2024,8:37,17:07,Alvaro,Roderick,,,,,,
10010,10/23/2024,8:19,17:25,Alvaro,Roderick,,,,,,
10010,10/24/2024,9:38,17:45,Alvaro,Roderick,,,,,,
10010,10/25/2024,10:31,20:29,Alvaro,Roderick,,,,,,
10010,10/28/2024,9:12,19:39,Alvaro,Roderick,,,,,,
10010,10/29/2024,8:16,15:57,Alvaro,Roderick,,,,,,
10010,10/30/2024,9:42,20:19,Alvaro,Roderick,,,,,,
10010,10/31/2024,8:23,18:45,Alvaro,Roderick,,,,,,
10010,11/1/2024,8:49,17:32,Alvaro,Roderick,,,,,,
10010,11/4/2024,8:26,16:39,Alvaro,Roderick,,,,,,
10010,11/5/2024,10:15,20:01,Alvaro,Roderick,,,,,,
10010,11/6/2024,8:33,16:27,Alvaro,Roderick,,,,,,
10010,11/7/2024,10:49,19:29,Alvaro,Roderick,,,,,,
10010,11/8/2024,8:39,17:43,Alvaro,Roderick,,,,,,
10010,11/11/2024,10:39,17:53,Alvaro,Roderick,,,,,,
10010,11/12/2024,10:28,19:20,Alvaro,Roderick,,,,,,
10010,11/13/2024,10:36,18:57,Alvaro,Roderick,,,,,,
10010,11/14/2024,8:50,16:58,Alvaro,Roderick,,,,,,
10010,11/15/2024,8:56,19:40,Alvaro,Roderick,,,,,,
10010,11/18/2024,8:59,19:35,Alvaro,Roderick,,,,,,
10010,11/19/2024,8:50,18:20,Alvaro,Roderick,,,,,,
10010,11/20/2024,9:08,18:36,Alvaro,Roderick,,,,,,
10010,11/21/2024,9:38,18:27,Alvaro,Roderick,,,,,,
10010,11/22/2024,9:36,19:44,Alvaro,Roderick,,,,,,
10010,11/25/2024,10:33,17:33,Alvaro,Roderick,,,,,,
10010,11/26/2024,10:08,20:50,Alvaro,Roderick,,,,,,
10010,11/27/2024,8:34,19:16,Alvaro,Roderick,,,,,,
10010,11/28/2024,10:52,20:07,Alvaro,Roderick,,,,,,
10010,11/29/2024,9:46,16:54,Alvaro,Roderick,,,,,,
10010,12/2/2024,8:17,17:44,Alvaro,Roderick,,,,,,
10010,12/3/2024,8:43,17:13,Alvaro,Roderick,,,,,,
10010,12/4/2024,8:10,16:13,Alvaro,Roderick,,,,,,
10010,12/5/2024,8:13,19:06,Alvaro,Roderick,,,,,,
10010,12/6/2024,8:44,17:47,Alvaro,Roderick,,,,,,
10010,12/9/2024,9:39,17:45,Alvaro,Roderick,,,,,,
10010,12/10/2024,9:57,20:45,Alvaro,Roderick,,,,,,
10010,12/11/2024,10:39,18:03,Alvaro,Roderick,,,,,,
10010,12/12/2024,9:46,18:38,Alvaro,Roderick,,,,,,
10010,12/13/2024,8:49,19:39,Alvaro,Roderick,,,,,,
10010,12/16/2024,8:10,16:14,Alvaro,Roderick,,,,,,
10010,12/17/2024,10:39,19:57,Alvaro,Roderick,,,,,,
10010,12/18/2024,9:25,19:44,Alvaro,Roderick,,,,,,
10010,12/19/2024,9:14,16:54,Alvaro,Roderick,,,,,,
10010,12/20/2024,10:40,19:13,Alvaro,Roderick,,,,,,
10010,12/23/2024,8:32,19:11,Alvaro,Roderick,,,,,,
10010,12/24/2024,8:14,17:30,Alvaro,Roderick,,,,,,
10010,12/25/2024,10:58,19:11,Alvaro,Roderick,,,,,,
10010,12/26/2024,8:56,17:19,Alvaro,Roderick,,,,,,
10010,12/27/2024,8:14,19:01,Alvaro,Roderick,,,,,,
10010,12/30/2024,8:08,18:56,Alvaro,Roderick,,,,,,
10010,12/31/2024,9:04,16:17,Alvaro,Roderick,,,,,,
