Employee #,Date,Log In,Log Out,First Name,Last Name,DTR Approved By,DTR Approved Date,DTR Status,Payroll Approved By,Payroll Approved Date,Payroll Status
10028,7/19/2024,9:15 am,6:05 pm,Lizeth,Villegas,,,,,,
10028,7/22/2024,8:04 am,6:07 pm,Lizeth,Villegas,,,,,,
10028,7/23/2024,9:26 am,7:30 pm,Lizeth,Villegas,,,,,,
10028,7/24/2024,8:23 am,3:33 pm,Lizeth,Villegas,,,,,,
10028,7/25/2024,8:00 am,3:20 pm,Lizeth,Villegas,,,,,,
10028,7/26/2024,8:00 am,4:56 pm,Lizeth,Villegas,,,,,,
10028,7/29/2024,9:40 am,6:55 pm,Lizeth,Villegas,,,,,,
10028,7/30/2024,9:53 am,6:29 pm,Lizeth,Villegas,,,,,,
10028,7/31/2024,9:15 am,7:38 pm,Lizeth,Villegas,,,,,,
10028,8/1/2024,8:48 am,6:02 pm,Lizeth,Villegas,,,,,,
10028,8/2/2024,10:50 am,6:27 pm,Lizeth,Villegas,,,,,,
10028,8/5/2024,8:41 am,6:42 pm,Lizeth,Villegas,,,,,,
10028,8/6/2024,8:50 am,6:48 pm,Lizeth,Villegas,,,,,,
10028,8/7/2024,8:43 am,4:31 pm,Lizeth,Villegas,,,,,,
10028,8/8/2024,10:57 am,9:33 pm,Lizeth,Villegas,,,,,,
10028,8/9/2024,10:11 am,9:06 pm,Lizeth,Villegas,,,,,,
10028,8/12/2024,8:52 am,7:39 pm,Lizeth,Villegas,,,,,,
10028,8/13/2024,10:36 am,7:29 pm,Lizeth,Villegas,,,,,,
10028,8/14/2024,10:54 am,9:37 pm,Lizeth,Villegas,,,,,,
10028,8/15/2024,10:34 am,6:59 pm,Lizeth,Villegas,,,,,,
10028,8/16/2024,10:33 am,6:23 pm,Lizeth,Villegas,,,,,,
10028,8/19/2024,10:39 am,8:53 pm,Lizeth,Villegas,,,,,,
10028,8/20/2024,10:38 am,7:13 pm,Lizeth,Villegas,,,,,,
10028,8/21/2024,9:07 am,4:08 pm,Lizeth,Villegas,,,,,,
10028,8/22/2024,9:06 am,5:29 pm,Lizeth,Villegas,,,,,,
10028,8/23/2024,10:36 am,6:29 pm,Lizeth,Villegas,,,,,,
10028,8/26/2024,10:43 am,7:32 pm,Lizeth,Villegas,,,,,,
10028,8/27/2024,9:24 am,7:11 pm,Lizeth,Villegas,,,,,,
10028,8/28/2024,9:08 am,7:50 pm,Lizeth,Villegas,,,,,,
10028,8/29/2024,8:28 am,4:09 pm,Lizeth,Villegas,,,,,,
10028,8/30/2024,9:56 am,5:02 pm,Lizeth,Villegas,,,,,,
10028,9/2/2024,8:45 am,4:17 pm,Lizeth,Villegas,,,,,,
10028,9/3/2024,9:31 am,7:18 pm,Lizeth,Villegas,,,,,,
10028,9/4/2024,10:28 am,5:35 pm,Lizeth,Villegas,,,,,,
10028,9/5/2024,10:20 am,6:23 pm,Lizeth,Villegas,,,,,,
10028,9/6/2024,8:56 am,4:53 pm,Lizeth,Villegas,,,,,,
10028,9/9/2024,10:51 am,7:38 pm,Lizeth,Villegas,,,,,,
10028,9/10/2024,9:09 am,5:27 pm,Lizeth,Villegas,,,,,,
10028,9/11/2024,9:24 am,5:45 pm,Lizeth,Villegas,,,,,,
10028,9/12/2024,9:47 am,8:04 pm,Lizeth,Villegas,,,,,,
10028,9/13/2024,8:32 am,6:08 pm,Lizeth,Villegas,,,,,,
10028,9/16/2024,9:12 am,6:12 pm,Lizeth,Villegas,,,,,,
10028,9/17/2024,8:42 am,4:34 pm,Lizeth,Villegas,,,,,,
10028,9/18/2024,9:50 am,7:04 pm,Lizeth,Villegas,,,,,,
10028,9/19/2024,8:42 am,6:49 pm,Lizeth,Villegas,,,,,,
10028,9/20/2024,10:56 am,9:25 pm,Lizeth,Villegas,,,,,,
10028,9/23/2024,9:29 am,5:36 pm,Lizeth,Villegas,,,,,,
10028,9/24/2024,10:33 am,6:23 pm,Lizeth,Villegas,,,,,,
10028,9/25/2024,8:51 am,5:07 pm,Lizeth,Villegas,,,,,,
10028,9/26/2024,9:09 am,6:35 pm,Lizeth,Villegas,,,,,,
10028,9/27/2024,10:47 am,7:17 pm,Lizeth,Villegas,,,,,,
10028,9/30/2024,9:35 am,6:38 pm,Lizeth,Villegas,,,,,,
10028,10/1/2024,8:00 am,4:49 pm,Lizeth,Villegas,,,,,,
10028,10/2/2024,10:28 am,7:56 pm,Lizeth,Villegas,,,,,,
10028,10/3/2024,10:43 am,8:47 pm,Lizeth,Villegas,,,,,,
10028,10/4/2024,8:04 am,3:08 pm,Lizeth,Villegas,,,,,,
10028,10/7/2024,8:21 am,4:54 pm,Lizeth,Villegas,,,,,,
10028,10/8/2024,9:28 am,6:35 pm,Lizeth,Villegas,,,,,,
10028,10/9/2024,8:45 am,4:38 pm,Lizeth,Villegas,,,,,,
10028,10/10/2024,9:38 am,8:18 pm,Lizeth,Villegas,,,,,,
10028,10/11/2024,10:09 am,5:53 pm,Lizeth,Villegas,,,,,,
10028,10/14/2024,10:38 am,8:43 pm,Lizeth,Villegas,,,,,,
10028,10/15/2024,10:52 am,7:33 pm,Lizeth,Villegas,,,,,,
10028,10/16/2024,10:58 am,6:25 pm,Lizeth,Villegas,,,,,,
10028,10/17/2024,9:33 am,6:10 pm,Lizeth,Villegas,,,,,,
10028,10/18/2024,10:26 am,8:09 pm,Lizeth,Villegas,,,,,,
10028,10/21/2024,10:42 am,6:25 pm,Lizeth,Villegas,,,,,,
10028,10/22/2024,8:52 am,4:53 pm,Lizeth,Villegas,,,,,,
10028,10/23/2024,9:01 am,6:36 pm,Lizeth,Villegas,,,,,,
10028,10/24/2024,10:54 am,8:09 pm,Lizeth,Villegas,,,,,,
10028,10/25/2024,10:27 am,9:14 pm,Lizeth,Villegas,,,,,,
10028,10/28/2024,9:18 am,4:21 pm,Lizeth,Villegas,,,,,,
10028,10/29/2024,8:15 am,4:02 pm,Lizeth,Villegas,,,,,,
10028,10/30/2024,10:29 am,7:30 pm,Lizeth,Villegas,,,,,,
10028,10/31/2024,9:43 am,5:36 pm,Lizeth,Villegas,,,,,,
10028,11/1/2024,8:10 am,3:45 pm,Lizeth,Villegas,,,,,,
10028,11/4/2024,9:09 am,5:10 pm,Lizeth,Villegas,,,,,,
10028,11/5/2024,10:35 am,7:19 pm,Lizeth,Villegas,,,,,,
10028,11/6/2024,8:44 am,4:17 pm,Lizeth,Villegas,,,,,,
10028,11/7/2024,8:07 am,3:59 pm,Lizeth,Villegas,,,,,,
10028,11/8/2024,10:04 am,5:30 pm,Lizeth,Villegas,,,,,,
10028,11/11/2024,9:08 am,7:41 pm,Lizeth,Villegas,,,,,,
10028,11/12/2024,9:04 am,4:42 pm,Lizeth,Villegas,,,,,,
10028,11/13/2024,10:10 am,8:55 pm,Lizeth,Villegas,,,,,,
10028,11/14/2024,8:57 am,6:03 pm,Lizeth,Villegas,,,,,,
10028,11/15/2024,9:36 am,5:24 pm,Lizeth,Villegas,,,,,,
10028,11/18/2024,10:36 am,6:57 pm,Lizeth,Villegas,,,,,,
10028,11/19/2024,8:31 am,6:22 pm,Lizeth,Villegas,,,,,,
10028,11/20/2024,10:56 am,7:21 pm,Lizeth,Villegas,,,,,,
10028,11/21/2024,8:14 am,6:34 pm,Lizeth,Villegas,,,,,,
10028,11/22/2024,10:31 am,8:36 pm,Lizeth,Villegas,,,,,,
10028,11/25/2024,10:25 am,6:15 pm,Lizeth,Villegas,,,,,,
10028,11/26/2024,9:07 am,7:41 pm,Lizeth,Villegas,,,,,,
10028,11/27/2024,8:54 am,5:23 pm,Lizeth,Villegas,,,,,,
10028,11/28/2024,10:43 am,7:09 pm,Lizeth,Villegas,,,,,,
10028,11/29/2024,8:30 am,4:42 pm,Lizeth,Villegas,,,,,,
10028,12/2/2024,9:55 am,4:58 pm,Lizeth,Villegas,,,,,,
10028,12/3/2024,10:52 am,6:04 pm,Lizeth,Villegas,,,,,,
10028,12/4/2024,10:53 am,7:48 pm,Lizeth,Villegas,,,,,,
10028,12/5/2024,10:26 am,7:47 pm,Lizeth,Villegas,,,,,,
10028,12/6/2024,10:28 am,8:42 pm,Lizeth,Villegas,,,,,,
10028,12/9/2024,8:07 am,6:53 pm,Lizeth,Villegas,,,,,,
10028,12/10/2024,9:05 am,4:05 pm,Lizeth,Villegas,,,,,,
10028,12/11/2024,8:53 am,6:35 pm,Lizeth,Villegas,,,,,,
10028,12/12/2024,8:55 am,6:57 pm,Lizeth,Villegas,,,,,,
10028,12/13/2024,9:39 am,8:19 pm,Lizeth,Villegas,,,,,,
10028,12/16/2024,9:35 am,5:18 pm,Lizeth,Villegas,,,,,,
10028,12/17/2024,8:46 am,3:53 pm,Lizeth,Villegas,,,,,,
10028,12/18/2024,10:06 am,7:59 pm,Lizeth,Villegas,,,,,,
10028,12/19/2024,9:52 am,8:29 pm,Lizeth,Villegas,,,,,,
10028,12/20/2024,9:17 am,6:17 pm,Lizeth,Villegas,,,,,,
10028,12/23/2024,8:29 am,5:03 pm,Lizeth,Villegas,,,,,,
10028,12/24/2024,9:07 am,6:27 pm,Lizeth,Villegas,,,,,,
10028,12/25/2024,10:05 am,6:07 pm,Lizeth,Villegas,,,,,,
10028,12/26/2024,10:22 am,6:54 pm,Lizeth,Villegas,,,,,,
10028,12/27/2024,8:29 am,4:41 pm,Lizeth,Villegas,,,,,,
10028,12/30/2024,10:28 am,9:25 pm,Lizeth,Villegas,,,,,,
10028,12/31/2024,8:01 am,3:36 pm,Lizeth,Villegas,,,,,,
