Employee #,Date,Log In,Log Out,First Name,Last Name
10021,7/10/2024,10:14 AM,5:30 PM,Darlene,Lazaro
10021,7/11/2024,8:11 AM,5:35 PM,Darlene,Lazaro
10021,7/12/2024,8:03 AM,3:30 PM,Darlene,Lazaro
10021,7/15/2024,9:49 AM,5:26 PM,Darlene,Lazaro
10021,7/16/2024,10:23 AM,7:10 PM,Darlene,Lazaro
10021,7/17/2024,9:13 AM,5:57 PM,Darlene,Lazaro
10021,7/18/2024,8:26 AM,6:05 PM,Darlene,Lazaro
10021,7/19/2024,9:55 AM,7:58 PM,Darlene,Lazaro
10021,7/22/2024,10:41 AM,7:02 PM,Darlene,Lazaro
10021,7/23/2024,8:27 AM,6:53 PM,Darlene,Lazaro
10021,7/24/2024,8:27 AM,4:52 PM,Darlene,Lazaro
10021,7/25/2024,9:19 AM,7:52 PM,Darlene,Lazaro
10021,7/26/2024,10:48 AM,8:35 PM,Darlene,Lazaro
10021,7/29/2024,8:00 AM,6:24 PM,Darlene,Lazaro
10021,7/30/2024,9:27 AM,5:57 PM,Darlene,Lazaro
10021,7/31/2024,9:30 AM,4:37 PM,Darlene,Lazaro
10021,8/1/2024,10:45 AM,5:55 PM,Darlene,Lazaro
10021,8/2/2024,8:41 AM,5:50 PM,Darlene,Lazaro
10021,8/5/2024,8:29 AM,5:36 PM,Darlene,Lazaro
10021,8/6/2024,9:59 AM,5:19 PM,Darlene,Lazaro
10021,8/7/2024,10:36 AM,7:57 PM,Darlene,Lazaro
10021,8/8/2024,10:58 AM,9:03 PM,Darlene,Lazaro
10021,8/9/2024,10:49 AM,9:11 PM,Darlene,Lazaro
10021,8/12/2024,8:20 AM,6:31 PM,Darlene,Lazaro
10021,8/13/2024,10:38 AM,8:59 PM,Darlene,Lazaro
10021,8/14/2024,10:28 AM,9:04 PM,Darlene,Lazaro
10021,8/15/2024,9:12 AM,7:48 PM,Darlene,Lazaro
10021,8/16/2024,8:07 AM,7:02 PM,Darlene,Lazaro
10021,8/19/2024,8:41 AM,5:23 PM,Darlene,Lazaro
10021,8/20/2024,10:39 AM,5:56 PM,Darlene,Lazaro
10021,8/21/2024,9:52 AM,6:12 PM,Darlene,Lazaro
10021,8/22/2024,8:40 AM,6:07 PM,Darlene,Lazaro
10021,8/23/2024,9:20 AM,6:00 PM,Darlene,Lazaro
10021,8/26/2024,9:56 AM,7:20 PM,Darlene,Lazaro
10021,8/27/2024,10:49 AM,6:56 PM,Darlene,Lazaro
10021,8/28/2024,10:50 AM,8:38 PM,Darlene,Lazaro
10021,8/29/2024,9:33 AM,7:24 PM,Darlene,Lazaro
10021,8/30/2024,9:45 AM,8:12 PM,Darlene,Lazaro
10021,9/2/2024,9:16 AM,6:58 PM,Darlene,Lazaro
10021,9/3/2024,10:20 AM,7:03 PM,Darlene,Lazaro
10021,9/4/2024,9:44 AM,7:57 PM,Darlene,Lazaro
10021,9/5/2024,9:52 AM,5:56 PM,Darlene,Lazaro
10021,9/6/2024,9:08 AM,4:42 PM,Darlene,Lazaro
10021,9/9/2024,8:25 AM,7:20 PM,Darlene,Lazaro
10021,9/10/2024,10:12 AM,7:55 PM,Darlene,Lazaro
10021,9/11/2024,10:26 AM,7:40 PM,Darlene,Lazaro
10021,9/12/2024,9:02 AM,5:57 PM,Darlene,Lazaro
10021,9/13/2024,9:09 AM,5:05 PM,Darlene,Lazaro
10021,9/16/2024,8:25 AM,6:07 PM,Darlene,Lazaro
10021,9/17/2024,9:10 AM,6:18 PM,Darlene,Lazaro
10021,9/18/2024,9:52 AM,8:03 PM,Darlene,Lazaro
10021,9/19/2024,8:10 AM,4:19 PM,Darlene,Lazaro
10021,9/20/2024,8:21 AM,5:37 PM,Darlene,Lazaro
10021,9/23/2024,10:08 AM,6:38 PM,Darlene,Lazaro
10021,9/24/2024,9:56 AM,5:31 PM,Darlene,Lazaro
10021,9/25/2024,9:26 AM,4:51 PM,Darlene,Lazaro
10021,9/26/2024,10:40 AM,6:28 PM,Darlene,Lazaro
10021,9/27/2024,10:16 AM,6:25 PM,Darlene,Lazaro
10021,9/30/2024,8:25 AM,6:16 PM,Darlene,Lazaro
10021,10/1/2024,10:24 AM,9:03 PM,Darlene,Lazaro
10021,10/2/2024,10:23 AM,6:23 PM,Darlene,Lazaro
10021,10/3/2024,9:23 AM,6:42 PM,Darlene,Lazaro
10021,10/4/2024,9:34 AM,8:21 PM,Darlene,Lazaro
10021,10/7/2024,8:52 AM,4:19 PM,Darlene,Lazaro
10021,10/8/2024,10:39 AM,7:15 PM,Darlene,Lazaro
10021,10/9/2024,10:44 AM,8:25 PM,Darlene,Lazaro
10021,10/10/2024,10:06 AM,8:46 PM,Darlene,Lazaro
10021,10/11/2024,9:57 AM,7:55 PM,Darlene,Lazaro
10021,10/14/2024,10:58 AM,9:52 PM,Darlene,Lazaro
10021,10/15/2024,10:07 AM,7:05 PM,Darlene,Lazaro
10021,10/16/2024,8:43 AM,5:30 PM,Darlene,Lazaro
10021,10/17/2024,9:50 AM,7:16 PM,Darlene,Lazaro
10021,10/18/2024,10:24 AM,7:18 PM,Darlene,Lazaro
10021,10/21/2024,8:43 AM,7:03 PM,Darlene,Lazaro
10021,10/22/2024,10:40 AM,7:42 PM,Darlene,Lazaro
10021,10/23/2024,9:11 AM,7:04 PM,Darlene,Lazaro
10021,10/24/2024,9:20 AM,4:49 PM,Darlene,Lazaro
10021,10/25/2024,9:53 AM,6:47 PM,Darlene,Lazaro
10021,10/28/2024,8:36 AM,4:28 PM,Darlene,Lazaro
10021,10/29/2024,10:27 AM,6:23 PM,Darlene,Lazaro
10021,10/30/2024,9:55 AM,5:52 PM,Darlene,Lazaro
10021,10/31/2024,8:43 AM,4:05 PM,Darlene,Lazaro
10021,11/1/2024,9:34 AM,6:28 PM,Darlene,Lazaro
10021,11/4/2024,8:49 AM,5:38 PM,Darlene,Lazaro
10021,11/5/2024,9:55 AM,5:43 PM,Darlene,Lazaro
10021,11/6/2024,8:28 AM,5:01 PM,Darlene,Lazaro
10021,11/7/2024,8:06 AM,4:59 PM,Darlene,Lazaro
10021,11/8/2024,10:15 AM,6:27 PM,Darlene,Lazaro
10021,11/11/2024,8:38 AM,6:45 PM,Darlene,Lazaro
10021,11/12/2024,10:02 AM,5:22 PM,Darlene,Lazaro
10021,11/13/2024,10:26 AM,5:46 PM,Darlene,Lazaro
10021,11/14/2024,9:48 AM,5:58 PM,Darlene,Lazaro
10021,11/15/2024,8:48 AM,4:44 PM,Darlene,Lazaro
10021,11/18/2024,9:36 AM,5:32 PM,Darlene,Lazaro
10021,11/19/2024,10:47 AM,6:28 PM,Darlene,Lazaro
10021,11/20/2024,9:18 AM,4:39 PM,Darlene,Lazaro
10021,11/21/2024,9:25 AM,8:19 PM,Darlene,Lazaro
10021,11/22/2024,10:40 AM,8:42 PM,Darlene,Lazaro
10021,11/25/2024,8:01 AM,6:51 PM,Darlene,Lazaro
10021,11/26/2024,8:51 AM,6:54 PM,Darlene,Lazaro
10021,11/27/2024,8:58 AM,7:43 PM,Darlene,Lazaro
10021,11/28/2024,9:03 AM,4:57 PM,Darlene,Lazaro
10021,11/29/2024,10:17 AM,9:00 PM,Darlene,Lazaro
10021,12/2/2024,8:53 AM,6:14 PM,Darlene,Lazaro
10021,12/3/2024,9:06 AM,5:54 PM,Darlene,Lazaro
10021,12/4/2024,9:00 AM,7:42 PM,Darlene,Lazaro
10021,12/5/2024,9:40 AM,8:25 PM,Darlene,Lazaro
10021,12/6/2024,8:28 AM,5:11 PM,Darlene,Lazaro
10021,12/9/2024,8:21 AM,6:53 PM,Darlene,Lazaro
10021,12/10/2024,8:57 AM,5:51 PM,Darlene,Lazaro
10021,12/11/2024,9:53 AM,8:44 PM,Darlene,Lazaro
10021,12/12/2024,8:06 AM,5:52 PM,Darlene,Lazaro
10021,12/13/2024,8:52 AM,4:43 PM,Darlene,Lazaro
10021,12/16/2024,10:54 AM,6:45 PM,Darlene,Lazaro
10021,12/17/2024,9:59 AM,5:29 PM,Darlene,Lazaro
10021,12/18/2024,8:26 AM,7:17 PM,Darlene,Lazaro
10021,12/19/2024,9:48 AM,5:52 PM,Darlene,Lazaro
10021,12/20/2024,10:33 AM,8:21 PM,Darlene,Lazaro
10021,12/23/2024,9:56 AM,7:23 PM,Darlene,Lazaro
10021,12/24/2024,8:59 AM,4:18 PM,Darlene,Lazaro
10021,12/25/2024,10:27 AM,8:24 PM,Darlene,Lazaro
10021,12/26/2024,10:01 AM,8:49 PM,Darlene,Lazaro
10021,12/27/2024,8:59 AM,7:19 PM,Darlene,Lazaro
10021,12/30/2024,10:29 AM,6:32 PM,Darlene,Lazaro
10021,12/31/2024,9:17 AM,8:16 PM,Darlene,Lazaro
